Datetime,ORLY
2018-04-24 17:30:00,223.89999389648438
2018-04-24 18:30:00,224.6999969482422
2018-04-24 19:30:00,224.6199951171875
2018-04-25 13:30:00,227.7899932861328
2018-04-25 14:30:00,227.77999877929688
2018-04-25 15:30:00,227.52999877929688
2018-04-25 16:30:00,227.33999633789062
2018-04-25 17:30:00,228.14999389648438
2018-04-25 18:30:00,228.8800048828125
2018-04-25 19:30:00,228.22999572753906
2018-04-26 13:30:00,259.7349853515625
2018-04-26 14:30:00,254.3874969482422
2018-04-26 15:30:00,252.6999969482422
2018-04-26 16:30:00,253.875
2018-04-26 17:30:00,255.6649932861328
2018-04-26 18:30:00,258.7799987792969
2018-04-26 19:30:00,257.25
2018-04-27 13:30:00,260.0
2018-04-27 14:30:00,261.7699890136719
2018-04-27 15:30:00,261.0199890136719
2018-04-27 16:30:00,262.6592102050781
2018-04-27 17:30:00,262.6099853515625
2018-04-27 18:30:00,263.8999938964844
2018-04-27 19:30:00,263.3599853515625
2018-04-30 13:30:00,260.20001220703125
2018-04-30 14:30:00,259.6700134277344
2018-04-30 15:30:00,257.80999755859375
2018-04-30 16:30:00,257.9700012207031
2018-04-30 17:30:00,257.29998779296875
2018-04-30 18:30:00,256.29998779296875
2018-04-30 19:30:00,256.07000732421875
2018-05-01 13:30:00,258.20001220703125
2018-05-01 14:30:00,257.82000732421875
2018-05-01 15:30:00,257.2900085449219
2018-05-01 16:30:00,257.3900146484375
2018-05-01 17:30:00,257.5249938964844
2018-05-01 18:30:00,257.9949951171875
2018-05-01 19:30:00,258.7300109863281
2018-05-02 13:30:00,256.4549865722656
2018-05-02 14:30:00,257.4700012207031
2018-05-02 15:30:00,259.0799865722656
2018-05-02 16:30:00,259.67999267578125
2018-05-02 17:30:00,260.56500244140625
2018-05-02 18:30:00,260.92999267578125
2018-05-02 19:30:00,259.489990234375
2018-05-03 13:30:00,257.3900146484375
2018-05-03 14:30:00,257.0950012207031
2018-05-03 15:30:00,257.3399963378906
2018-05-03 16:30:00,259.4800109863281
2018-05-03 17:30:00,259.44000244140625
2018-05-03 18:30:00,259.0400085449219
2018-05-03 19:30:00,258.9100036621094
2018-05-04 13:30:00,260.7250061035156
2018-05-04 14:30:00,259.8900146484375
2018-05-04 15:30:00,259.760009765625
2018-05-04 16:30:00,259.010009765625
2018-05-04 17:30:00,260.510009765625
2018-05-04 18:30:00,260.4599914550781
2018-05-04 19:30:00,259.489990234375
2018-05-07 13:30:00,260.760009765625
2018-05-07 14:30:00,263.3900146484375
2018-05-07 15:30:00,263.3599853515625
2018-05-07 16:30:00,262.9198913574219
2018-05-07 17:30:00,263.7099914550781
2018-05-07 18:30:00,263.7449951171875
2018-05-07 19:30:00,263.1499938964844
2018-05-08 13:30:00,262.95001220703125
2018-05-08 14:30:00,265.2900085449219
2018-05-08 15:30:00,264.9599914550781
2018-05-08 16:30:00,265.7449951171875
2018-05-08 17:30:00,265.4006042480469
2018-05-08 18:30:00,265.5799865722656
2018-05-08 19:30:00,265.7200012207031
2018-05-09 13:30:00,266.94000244140625
2018-05-09 14:30:00,264.3699951171875
2018-05-09 15:30:00,263.739990234375
2018-05-09 16:30:00,264.04998779296875
2018-05-09 17:30:00,264.1300048828125
2018-05-09 18:30:00,264.95001220703125
2018-05-09 19:30:00,265.2799987792969
2018-05-10 13:30:00,262.6000061035156
2018-05-10 14:30:00,262.79998779296875
2018-05-10 15:30:00,263.4100036621094
2018-05-10 16:30:00,264.29998779296875
2018-05-10 17:30:00,264.94500732421875
2018-05-10 18:30:00,264.2349853515625
2018-05-10 19:30:00,265.20001220703125
2018-05-11 13:30:00,267.57501220703125
2018-05-11 14:30:00,269.5899963378906
2018-05-11 15:30:00,269.1712951660156
2018-05-11 16:30:00,268.7799987792969
2018-05-11 17:30:00,269.32000732421875
2018-05-11 18:30:00,269.7200012207031
2018-05-11 19:30:00,269.7200012207031
2018-05-14 13:30:00,272.6600036621094
2018-05-14 14:30:00,272.9200134277344
2018-05-14 15:30:00,274.07000732421875
2018-05-14 16:30:00,274.2900085449219
2018-05-14 17:30:00,273.8500061035156
2018-05-14 18:30:00,273.4100036621094
2018-05-14 19:30:00,272.8399963378906
2018-05-15 13:30:00,269.3900146484375
2018-05-15 14:30:00,270.7099914550781
2018-05-15 15:30:00,272.9200134277344
2018-05-15 16:30:00,272.3500061035156
2018-05-15 17:30:00,272.19000244140625
2018-05-15 18:30:00,271.5899963378906
2018-05-15 19:30:00,272.4599914550781
2018-05-16 13:30:00,271.7799987792969
2018-05-16 14:30:00,271.739990234375
2018-05-16 15:30:00,272.25
2018-05-16 16:30:00,273.1099853515625
2018-05-16 17:30:00,273.44000244140625
2018-05-16 18:30:00,272.57000732421875
2018-05-16 19:30:00,271.1000061035156
2018-05-17 13:30:00,274.39990234375
2018-05-17 14:30:00,274.3500061035156
2018-05-17 15:30:00,273.20001220703125
2018-05-17 16:30:00,273.0950012207031
2018-05-17 17:30:00,272.260009765625
2018-05-17 18:30:00,271.6099853515625
2018-05-17 19:30:00,272.9200134277344
2018-05-18 13:30:00,271.5
2018-05-18 14:30:00,271.82000732421875
2018-05-18 15:30:00,271.8800048828125
2018-05-18 16:30:00,272.2099914550781
2018-05-18 17:30:00,272.9800109863281
2018-05-18 18:30:00,272.6000061035156
2018-05-18 19:30:00,272.0799865722656
2018-05-21 13:30:00,277.95001220703125
2018-05-21 14:30:00,277.1300048828125
2018-05-21 15:30:00,276.1199951171875
2018-05-21 16:30:00,275.7799987792969
2018-05-21 17:30:00,275.8599853515625
2018-05-21 18:30:00,274.6099853515625
2018-05-21 19:30:00,276.20001220703125
2018-05-22 13:30:00,267.1210021972656
2018-05-22 14:30:00,266.29998779296875
2018-05-22 15:30:00,267.885009765625
2018-05-22 16:30:00,268.29998779296875
2018-05-22 17:30:00,268.3699951171875
2018-05-22 18:30:00,268.6600036621094
2018-05-22 19:30:00,267.32501220703125
2018-05-23 13:30:00,269.3299865722656
2018-05-23 14:30:00,269.6199951171875
2018-05-23 15:30:00,267.95001220703125
2018-05-23 16:30:00,268.1099853515625
2018-05-23 17:30:00,270.2699890136719
2018-05-23 18:30:00,270.2699890136719
2018-05-23 19:30:00,271.260009765625
2018-05-24 13:30:00,265.5199890136719
2018-05-24 14:30:00,267.1199951171875
2018-05-24 15:30:00,268.0400085449219
2018-05-24 16:30:00,268.3599853515625
2018-05-24 17:30:00,268.7799987792969
2018-05-24 18:30:00,268.7300109863281
2018-05-24 19:30:00,268.55999755859375
2018-05-25 13:30:00,269.6579895019531
2018-05-25 14:30:00,269.0799865722656
2018-05-25 15:30:00,269.30999755859375
2018-05-25 16:30:00,268.0799865722656
2018-05-25 17:30:00,268.2099914550781
2018-05-25 18:30:00,267.7699890136719
2018-05-25 19:30:00,268.3599853515625
2018-05-29 13:30:00,268.0050048828125
2018-05-29 14:30:00,269.55999755859375
2018-05-29 15:30:00,268.5400085449219
2018-05-29 16:30:00,268.9599914550781
2018-05-29 17:30:00,268.8699951171875
2018-05-29 18:30:00,269.19000244140625
2018-05-29 19:30:00,269.1300048828125
2018-05-30 13:30:00,269.93499755859375
2018-05-30 14:30:00,271.9800109863281
2018-05-30 15:30:00,272.6650085449219
2018-05-30 16:30:00,272.510009765625
2018-05-30 17:30:00,273.260009765625
2018-05-30 18:30:00,273.2099914550781
2018-05-30 19:30:00,273.70001220703125
2018-05-31 13:30:00,269.6600036621094
2018-05-31 14:30:00,269.68499755859375
2018-05-31 15:30:00,268.739990234375
2018-05-31 16:30:00,269.9800109863281
2018-05-31 17:30:00,269.5799865722656
2018-05-31 18:30:00,270.6499938964844
2018-05-31 19:30:00,269.3900146484375
2018-06-01 13:30:00,274.2300109863281
2018-06-01 14:30:00,273.05999755859375
2018-06-01 15:30:00,272.30999755859375
2018-06-01 16:30:00,272.44000244140625
2018-06-01 17:30:00,272.4599914550781
2018-06-01 18:30:00,272.0899963378906
2018-06-01 19:30:00,272.489990234375
2018-06-04 13:30:00,274.6400146484375
2018-06-04 14:30:00,276.510009765625
2018-06-04 15:30:00,276.3599853515625
2018-06-04 16:30:00,277.0
2018-06-04 17:30:00,278.0
2018-06-04 18:30:00,277.739990234375
2018-06-04 19:30:00,277.82000732421875
2018-06-05 13:30:00,276.4800109863281
2018-06-05 14:30:00,275.69500732421875
2018-06-05 15:30:00,275.4049987792969
2018-06-05 16:30:00,275.43499755859375
2018-06-05 17:30:00,275.1499938964844
2018-06-05 18:30:00,275.55999755859375
2018-06-05 19:30:00,275.80999755859375
2018-06-06 13:30:00,277.2300109863281
2018-06-06 14:30:00,277.7799987792969
2018-06-06 15:30:00,278.6050109863281
2018-06-06 16:30:00,278.94500732421875
2018-06-06 17:30:00,278.57000732421875
2018-06-06 18:30:00,279.4100036621094
2018-06-06 19:30:00,279.0899963378906
2018-06-07 13:30:00,283.5400085449219
2018-06-07 14:30:00,283.92999267578125
2018-06-07 15:30:00,282.6099853515625
2018-06-07 16:30:00,282.0400085449219
2018-06-07 17:30:00,281.7650146484375
2018-06-07 18:30:00,282.1499938964844
2018-06-07 19:30:00,282.75
2018-06-08 13:30:00,282.67999267578125
2018-06-08 14:30:00,282.6099853515625
2018-06-08 15:30:00,282.5400085449219
2018-06-08 16:30:00,283.239990234375
2018-06-08 17:30:00,282.9599914550781
2018-06-08 18:30:00,282.4599914550781
2018-06-08 19:30:00,283.07000732421875
2018-06-11 13:30:00,285.0799865722656
2018-06-11 14:30:00,284.6000061035156
2018-06-11 15:30:00,284.2997131347656
2018-06-11 16:30:00,284.19000244140625
2018-06-11 17:30:00,284.03009033203125
2018-06-11 18:30:00,284.8900146484375
2018-06-11 19:30:00,284.7500915527344
2018-06-12 13:30:00,284.94000244140625
2018-06-12 14:30:00,285.67999267578125
2018-06-12 15:30:00,286.6600036621094
2018-06-12 16:30:00,285.0450134277344
2018-06-12 17:30:00,284.6499938964844
2018-06-12 18:30:00,284.69500732421875
2018-06-12 19:30:00,284.7300109863281
2018-06-13 13:30:00,282.5849914550781
2018-06-13 14:30:00,284.32000732421875
2018-06-13 15:30:00,283.8949890136719
2018-06-13 16:30:00,282.82501220703125
2018-06-13 17:30:00,282.1650085449219
