Datetime,MDLZ
2018-03-27 15:30:00,41.4900016784668
2018-03-27 16:30:00,41.415000915527344
2018-03-27 17:30:00,41.34000015258789
2018-03-27 18:30:00,40.959999084472656
2018-03-27 19:30:00,40.91999816894531
2018-03-28 13:30:00,41.099998474121094
2018-03-28 14:30:00,41.0099983215332
2018-03-28 15:30:00,41.06999969482422
2018-03-28 16:30:00,40.90999984741211
2018-03-28 17:30:00,40.67499923706055
2018-03-28 18:30:00,40.779998779296875
2018-03-28 19:30:00,40.58000183105469
2018-03-29 13:30:00,41.5099983215332
2018-03-29 14:30:00,41.45000076293945
2018-03-29 15:30:00,41.55500030517578
2018-03-29 16:30:00,41.790000915527344
2018-03-29 17:30:00,41.779998779296875
2018-03-29 18:30:00,41.92499923706055
2018-03-29 19:30:00,41.72999954223633
2018-04-02 13:30:00,41.349998474121094
2018-04-02 14:30:00,41.084999084472656
2018-04-02 15:30:00,40.81999969482422
2018-04-02 16:30:00,40.79999923706055
2018-04-02 17:30:00,40.75
2018-04-02 18:30:00,40.63999938964844
2018-04-02 19:30:00,40.709999084472656
2018-04-03 13:30:00,40.939998626708984
2018-04-03 14:30:00,41.1150016784668
2018-04-03 15:30:00,41.01499938964844
2018-04-03 16:30:00,41.119998931884766
2018-04-03 17:30:00,41.11000061035156
2018-04-03 18:30:00,41.41999816894531
2018-04-03 19:30:00,41.189998626708984
2018-04-04 13:30:00,41.400001525878906
2018-04-04 14:30:00,41.744998931884766
2018-04-04 15:30:00,41.9900016784668
2018-04-04 16:30:00,41.97999954223633
2018-04-04 17:30:00,42.20500183105469
2018-04-04 18:30:00,42.27000045776367
2018-04-04 19:30:00,42.06999969482422
2018-04-05 13:30:00,42.2400016784668
2018-04-05 14:30:00,42.33000183105469
2018-04-05 15:30:00,42.19499969482422
2018-04-05 16:30:00,42.189998626708984
2018-04-05 17:30:00,42.27000045776367
2018-04-05 18:30:00,42.279998779296875
2018-04-05 19:30:00,42.20000076293945
2018-04-06 13:30:00,42.25
2018-04-06 14:30:00,42.060001373291016
2018-04-06 15:30:00,42.0
2018-04-06 16:30:00,42.040000915527344
2018-04-06 17:30:00,41.5
2018-04-06 18:30:00,41.380001068115234
2018-04-06 19:30:00,41.48099899291992
2018-04-09 13:30:00,41.7234001159668
2018-04-09 14:30:00,42.0099983215332
2018-04-09 15:30:00,42.04999923706055
2018-04-09 16:30:00,42.02000045776367
2018-04-09 17:30:00,42.0099983215332
2018-04-09 18:30:00,41.900001525878906
2018-04-09 19:30:00,41.650001525878906
2018-04-10 13:30:00,42.0099983215332
2018-04-10 14:30:00,41.95500183105469
2018-04-10 15:30:00,41.64500045776367
2018-04-10 16:30:00,41.959999084472656
2018-04-10 17:30:00,41.869998931884766
2018-04-10 18:30:00,41.900001525878906
2018-04-10 19:30:00,41.75
2018-04-11 13:30:00,42.04999923706055
2018-04-11 14:30:00,41.935001373291016
2018-04-11 15:30:00,42.0099983215332
2018-04-11 16:30:00,41.900001525878906
2018-04-11 17:30:00,41.970001220703125
2018-04-11 18:30:00,41.959999084472656
2018-04-11 19:30:00,41.84000015258789
2018-04-12 13:30:00,42.06999969482422
2018-04-12 14:30:00,41.970001220703125
2018-04-12 15:30:00,41.97999954223633
2018-04-12 16:30:00,41.95000076293945
2018-04-12 17:30:00,42.02000045776367
2018-04-12 18:30:00,42.02000045776367
2018-04-12 19:30:00,42.02000045776367
2018-04-13 13:30:00,42.07609939575195
2018-04-13 14:30:00,42.20000076293945
2018-04-13 15:30:00,42.16999816894531
2018-04-13 16:30:00,42.185001373291016
2018-04-13 17:30:00,42.21500015258789
2018-04-13 18:30:00,42.029998779296875
2018-04-13 19:30:00,42.09000015258789
2018-04-16 13:30:00,42.11000061035156
2018-04-16 14:30:00,42.13999938964844
2018-04-16 15:30:00,42.128501892089844
2018-04-16 16:30:00,42.279998779296875
2018-04-16 17:30:00,42.25
2018-04-16 18:30:00,42.22480010986328
2018-04-16 19:30:00,42.22999954223633
2018-04-17 13:30:00,41.93000030517578
2018-04-17 14:30:00,41.93000030517578
2018-04-17 15:30:00,41.904998779296875
2018-04-17 16:30:00,41.814998626708984
2018-04-17 17:30:00,41.944698333740234
2018-04-17 18:30:00,41.90999984741211
2018-04-17 19:30:00,41.900001525878906
2018-04-18 13:30:00,42.0
2018-04-18 14:30:00,42.025001525878906
2018-04-18 15:30:00,41.89500045776367
2018-04-18 16:30:00,41.900001525878906
2018-04-18 17:30:00,41.974998474121094
2018-04-18 18:30:00,42.03499984741211
2018-04-18 19:30:00,42.0
2018-04-19 13:30:00,41.36000061035156
2018-04-19 14:30:00,41.40999984741211
2018-04-19 15:30:00,41.0
2018-04-19 16:30:00,40.98500061035156
2018-04-19 17:30:00,41.040000915527344
2018-04-19 18:30:00,41.04999923706055
2018-04-19 19:30:00,41.0099983215332
2018-04-20 13:30:00,40.5
2018-04-20 14:30:00,40.2400016784668
2018-04-20 15:30:00,40.029998779296875
2018-04-20 16:30:00,39.93000030517578
2018-04-20 17:30:00,39.959999084472656
2018-04-20 18:30:00,39.939998626708984
2018-04-20 19:30:00,40.119998931884766
2018-04-23 13:30:00,40.209999084472656
2018-04-23 14:30:00,40.30500030517578
2018-04-23 15:30:00,40.27000045776367
2018-04-23 16:30:00,40.20000076293945
2018-04-23 17:30:00,40.154998779296875
2018-04-23 18:30:00,40.30500030517578
2018-04-23 19:30:00,40.349998474121094
2018-04-24 13:30:00,39.665000915527344
2018-04-24 14:30:00,39.83000183105469
2018-04-24 15:30:00,39.779998779296875
2018-04-24 16:30:00,39.68000030517578
2018-04-24 17:30:00,39.66999816894531
2018-04-24 18:30:00,39.7599983215332
2018-04-24 19:30:00,39.77000045776367
2018-04-25 13:30:00,39.720001220703125
2018-04-25 14:30:00,39.619998931884766
2018-04-25 15:30:00,39.619998931884766
2018-04-25 16:30:00,39.709999084472656
2018-04-25 17:30:00,39.71500015258789
2018-04-25 18:30:00,39.72999954223633
2018-04-25 19:30:00,39.66999816894531
2018-04-26 13:30:00,39.880001068115234
2018-04-26 14:30:00,39.84000015258789
2018-04-26 15:30:00,39.88999938964844
2018-04-26 16:30:00,39.97999954223633
2018-04-26 17:30:00,39.91550064086914
2018-04-26 18:30:00,39.849998474121094
2018-04-26 19:30:00,39.77000045776367
2018-04-27 13:30:00,40.150001525878906
2018-04-27 14:30:00,40.130001068115234
2018-04-27 15:30:00,40.025001525878906
2018-04-27 16:30:00,40.04499816894531
2018-04-27 17:30:00,39.974998474121094
2018-04-27 18:30:00,39.95500183105469
2018-04-27 19:30:00,39.93000030517578
2018-04-30 13:30:00,40.06999969482422
2018-04-30 14:30:00,39.810001373291016
2018-04-30 15:30:00,39.619998931884766
2018-04-30 16:30:00,39.56999969482422
2018-04-30 17:30:00,39.470001220703125
2018-04-30 18:30:00,39.43000030517578
2018-04-30 19:30:00,39.4900016784668
2018-05-01 13:30:00,39.2599983215332
2018-05-01 14:30:00,38.94499969482422
2018-05-01 15:30:00,38.720001220703125
2018-05-01 16:30:00,38.63999938964844
2018-05-01 17:30:00,38.7400016784668
2018-05-01 18:30:00,38.834999084472656
2018-05-01 19:30:00,38.9900016784668
2018-05-02 13:30:00,38.7599983215332
2018-05-02 14:30:00,38.310001373291016
2018-05-02 15:30:00,38.31999969482422
2018-05-02 16:30:00,37.88999938964844
2018-05-02 17:30:00,37.65999984741211
2018-05-02 18:30:00,37.470001220703125
2018-05-02 19:30:00,37.88999938964844
2018-05-03 13:30:00,37.75
2018-05-03 14:30:00,37.540000915527344
2018-05-03 15:30:00,37.52000045776367
2018-05-03 16:30:00,37.68000030517578
2018-05-03 17:30:00,37.689998626708984
2018-05-03 18:30:00,37.59000015258789
2018-05-03 19:30:00,37.56999969482422
2018-05-04 13:30:00,38.45000076293945
2018-05-04 14:30:00,38.90999984741211
2018-05-04 15:30:00,39.04999923706055
2018-05-04 16:30:00,39.22999954223633
2018-05-04 17:30:00,39.279998779296875
2018-05-04 18:30:00,39.095001220703125
2018-05-04 19:30:00,38.900001525878906
2018-05-07 13:30:00,38.959999084472656
2018-05-07 14:30:00,38.959999084472656
2018-05-07 15:30:00,38.810001373291016
2018-05-07 16:30:00,38.7400016784668
2018-05-07 17:30:00,38.779998779296875
2018-05-07 18:30:00,38.65999984741211
2018-05-07 19:30:00,38.68000030517578
2018-05-08 13:30:00,38.3650016784668
2018-05-08 14:30:00,38.54999923706055
2018-05-08 15:30:00,38.38999938964844
2018-05-08 16:30:00,38.52000045776367
2018-05-08 17:30:00,38.5099983215332
2018-05-08 18:30:00,38.564998626708984
2018-05-08 19:30:00,38.58000183105469
2018-05-09 13:30:00,38.56999969482422
2018-05-09 14:30:00,38.80500030517578
2018-05-09 15:30:00,38.79499816894531
2018-05-09 16:30:00,38.81999969482422
2018-05-09 17:30:00,38.83000183105469
2018-05-09 18:30:00,38.779998779296875
2018-05-09 19:30:00,38.77000045776367
2018-05-10 13:30:00,38.86000061035156
2018-05-10 14:30:00,38.96500015258789
2018-05-10 15:30:00,39.04999923706055
2018-05-10 16:30:00,38.9900016784668
2018-05-10 17:30:00,39.064998626708984
2018-05-10 18:30:00,39.04999923706055
2018-05-10 19:30:00,39.11000061035156
2018-05-11 13:30:00,39.04999923706055
2018-05-11 14:30:00,39.18000030517578
2018-05-11 15:30:00,39.11000061035156
2018-05-11 16:30:00,39.029998779296875
2018-05-11 17:30:00,39.15380096435547
2018-05-11 18:30:00,39.290000915527344
2018-05-11 19:30:00,39.220001220703125
2018-05-14 13:30:00,39.36819839477539
2018-05-14 14:30:00,39.28200149536133
2018-05-14 15:30:00,39.224998474121094
2018-05-14 16:30:00,39.2599983215332
2018-05-14 17:30:00,39.209999084472656
2018-05-14 18:30:00,39.23500061035156
2018-05-14 19:30:00,39.22999954223633
2018-05-15 13:30:00,39.380001068115234
2018-05-15 14:30:00,39.58000183105469
2018-05-15 15:30:00,39.44499969482422
2018-05-15 16:30:00,39.3849983215332
2018-05-15 17:30:00,39.36000061035156
2018-05-15 18:30:00,39.380001068115234
2018-05-15 19:30:00,39.40999984741211
2018-05-16 13:30:00,39.39500045776367
2018-05-16 14:30:00,39.36000061035156
2018-05-16 15:30:00,39.51499938964844
2018-05-16 16:30:00,39.55500030517578
2018-05-16 17:30:00,39.65999984741211
2018-05-16 18:30:00,39.619998931884766
2018-05-16 19:30:00,39.529998779296875
2018-05-17 13:30:00,39.7599983215332
2018-05-17 14:30:00,39.58000183105469
2018-05-17 15:30:00,39.599998474121094
2018-05-17 16:30:00,39.560001373291016
2018-05-17 17:30:00,39.42499923706055
2018-05-17 18:30:00,39.41999816894531
2018-05-17 19:30:00,39.52000045776367
2018-05-18 13:30:00,39.099998474121094
2018-05-18 14:30:00,39.25
2018-05-18 15:30:00,39.429901123046875
2018-05-18 16:30:00,39.470001220703125
2018-05-18 17:30:00,39.619998931884766
2018-05-18 18:30:00,39.564998626708984
2018-05-18 19:30:00,39.65999984741211
2018-05-21 13:30:00,39.7599983215332
2018-05-21 14:30:00,39.33000183105469
2018-05-21 15:30:00,39.45500183105469
2018-05-21 16:30:00,39.32500076293945
2018-05-21 17:30:00,39.30500030517578
2018-05-21 18:30:00,39.2599983215332
2018-05-21 19:30:00,39.33000183105469
2018-05-22 13:30:00,39.63479995727539
2018-05-22 14:30:00,39.529998779296875
2018-05-22 15:30:00,39.43000030517578
2018-05-22 16:30:00,39.5099983215332
2018-05-22 17:30:00,39.43000030517578
2018-05-22 18:30:00,39.47999954223633
2018-05-22 19:30:00,39.439998626708984
2018-05-23 13:30:00,39.290000915527344
2018-05-23 14:30:00,39.369998931884766
2018-05-23 15:30:00,39.32500076293945
2018-05-23 16:30:00,39.380001068115234
2018-05-23 17:30:00,39.47999954223633
2018-05-23 18:30:00,39.525001525878906
2018-05-23 19:30:00,39.459999084472656
2018-05-24 13:30:00,39.209999084472656
2018-05-24 14:30:00,39.29499816894531
2018-05-24 15:30:00,39.33000183105469
2018-05-24 16:30:00,39.44499969482422
2018-05-24 17:30:00,39.42259979248047
2018-05-24 18:30:00,39.46500015258789
2018-05-24 19:30:00,39.54999923706055
2018-05-25 13:30:00,39.709999084472656
2018-05-25 14:30:00,39.67499923706055
2018-05-25 15:30:00,39.4900016784668
2018-05-25 16:30:00,39.40010070800781
2018-05-25 17:30:00,39.5
2018-05-25 18:30:00,39.529998779296875
2018-05-25 19:30:00,39.56999969482422
2018-05-29 13:30:00,39.279998779296875
2018-05-29 14:30:00,39.25
2018-05-29 15:30:00,39.09000015258789
2018-05-29 16:30:00,39.130001068115234
2018-05-29 17:30:00,39.189998626708984
2018-05-29 18:30:00,39.20500183105469
2018-05-29 19:30:00,39.33000183105469
2018-05-30 13:30:00,39.52000045776367
2018-05-30 14:30:00,39.630001068115234
2018-05-30 15:30:00,39.81999969482422
2018-05-30 16:30:00,39.81999969482422
2018-05-30 17:30:00,39.93000030517578
2018-05-30 18:30:00,39.775001525878906
2018-05-30 19:30:00,39.68000030517578
2018-05-31 13:30:00,39.29309844970703
2018-05-31 14:30:00,39.20000076293945
2018-05-31 15:30:00,39.13999938964844
2018-05-31 16:30:00,39.099998474121094
2018-05-31 17:30:00,39.1150016784668
2018-05-31 18:30:00,39.345001220703125
2018-05-31 19:30:00,39.279998779296875
2018-06-01 13:30:00,39.540000915527344
2018-06-01 14:30:00,39.400001525878906
2018-06-01 15:30:00,39.45000076293945
2018-06-01 16:30:00,39.56999969482422
2018-06-01 17:30:00,39.709999084472656
2018-06-01 18:30:00,39.5099983215332
2018-06-01 19:30:00,39.560001373291016
2018-06-04 13:30:00,39.755001068115234
2018-06-04 14:30:00,39.7400016784668
2018-06-04 15:30:00,39.72999954223633
2018-06-04 16:30:00,39.80500030517578
2018-06-04 17:30:00,39.79499816894531
2018-06-04 18:30:00,39.77000045776367
2018-06-04 19:30:00,39.77000045776367
2018-06-05 13:30:00,39.45000076293945
2018-06-05 14:30:00,39.310001373291016
2018-06-05 15:30:00,39.2400016784668
2018-06-05 16:30:00,39.290000915527344
2018-06-05 17:30:00,39.30509948730469
2018-06-05 18:30:00,39.27000045776367
2018-06-05 19:30:00,39.25
2018-06-06 13:30:00,39.11000061035156
2018-06-06 14:30:00,39.125
2018-06-06 15:30:00,39.2599983215332
2018-06-06 16:30:00,39.27000045776367
2018-06-06 17:30:00,39.25
2018-06-06 18:30:00,39.33000183105469
2018-06-06 19:30:00,39.5
2018-06-07 13:30:00,39.22999954223633
2018-06-07 14:30:00,39.310001373291016
2018-06-07 15:30:00,39.334999084472656
2018-06-07 16:30:00,39.31010055541992
2018-06-07 17:30:00,39.314998626708984
2018-06-07 18:30:00,39.2599983215332
2018-06-07 19:30:00,39.31999969482422
2018-06-08 13:30:00,39.564998626708984
2018-06-08 14:30:00,39.650001525878906
2018-06-08 15:30:00,39.73500061035156
2018-06-08 16:30:00,39.76499938964844
2018-06-08 17:30:00,39.6953010559082
2018-06-08 18:30:00,39.7599983215332
2018-06-08 19:30:00,39.790000915527344
2018-06-11 13:30:00,40.10499954223633
2018-06-11 14:30:00,40.189998626708984
2018-06-11 15:30:00,40.22999954223633
2018-06-11 16:30:00,40.26499938964844
2018-06-11 17:30:00,40.209999084472656
2018-06-11 18:30:00,40.29499816894531
2018-06-11 19:30:00,40.220001220703125
2018-06-12 13:30:00,40.21500015258789
2018-06-12 14:30:00,40.255001068115234
2018-06-12 15:30:00,40.41999816894531
2018-06-12 16:30:00,40.3650016784668
2018-06-12 17:30:00,40.435001373291016
2018-06-12 18:30:00,40.380001068115234
2018-06-12 19:30:00,40.459999084472656
2018-06-13 13:30:00,40.40999984741211
2018-06-13 14:30:00,40.32500076293945
2018-06-13 15:30:00,40.38999938964844
2018-06-13 16:30:00,40.43000030517578
2018-06-13 17:30:00,40.026798248291016
2018-06-13 18:30:00,40.185001373291016
2018-06-13 19:30:00,40.130001068115234
2018-06-14 13:30:00,40.334999084472656
2018-06-14 14:30:00,40.45000076293945
2018-06-14 15:30:00,40.5
2018-06-14 16:30:00,40.5099983215332
2018-06-14 17:30:00,40.40999984741211
2018-06-14 18:30:00,40.46670150756836
2018-06-14 19:30:00,40.380001068115234
2018-06-15 13:30:00,40.474998474121094
2018-06-15 14:30:00,40.60499954223633
2018-06-15 15:30:00,40.654998779296875
2018-06-15 16:30:00,40.71500015258789
2018-06-15 17:30:00,40.86000061035156
2018-06-15 18:30:00,40.88999938964844
2018-06-15 19:30:00,40.84000015258789
2018-06-18 13:30:00,40.54999923706055
2018-06-18 14:30:00,40.189998626708984
2018-06-18 15:30:00,40.0
2018-06-18 16:30:00,40.005001068115234
2018-06-18 17:30:00,40.05500030517578
2018-06-18 18:30:00,40.06999969482422
2018-06-18 19:30:00,40.17499923706055
2018-06-19 13:30:00,40.439998626708984
2018-06-19 14:30:00,40.31999969482422
2018-06-19 15:30:00,40.29499816894531
2018-06-19 16:30:00,40.189998626708984
2018-06-19 17:30:00,40.29999923706055
2018-06-19 18:30:00,40.27000045776367
2018-06-19 19:30:00,40.34000015258789
2018-06-20 13:30:00,40.38010025024414
2018-06-20 14:30:00,40.345001220703125
2018-06-20 15:30:00,40.59000015258789
2018-06-20 16:30:00,40.70500183105469
2018-06-20 17:30:00,40.70500183105469
2018-06-20 18:30:00,40.724998474121094
2018-06-20 19:30:00,40.7599983215332
2018-06-21 13:30:00,40.47999954223633
2018-06-21 14:30:00,40.58000183105469
2018-06-21 15:30:00,40.599998474121094
2018-06-21 16:30:00,40.650001525878906
2018-06-21 17:30:00,40.810001373291016
2018-06-21 18:30:00,40.779998779296875
2018-06-21 19:30:00,40.75
2018-06-22 13:30:00,40.810001373291016
2018-06-22 14:30:00,41.025001525878906
2018-06-22 15:30:00,41.10499954223633
2018-06-22 16:30:00,41.1150016784668
2018-06-22 17:30:00,41.19150161743164
2018-06-22 18:30:00,41.25
2018-06-22 19:30:00,41.29999923706055
2018-06-25 13:30:00,41.56999969482422
2018-06-25 14:30:00,41.209999084472656
2018-06-25 15:30:00,41.130001068115234
2018-06-25 16:30:00,41.209999084472656
2018-06-25 17:30:00,41.290000915527344
2018-06-25 18:30:00,41.29999923706055
2018-06-25 19:30:00,41.459999084472656
2018-06-26 13:30:00,41.41999816894531
2018-06-26 14:30:00,41.459999084472656
2018-06-26 15:30:00,41.38999938964844
2018-06-26 16:30:00,41.349998474121094
2018-06-26 17:30:00,41.31999969482422
2018-06-26 18:30:00,41.29999923706055
2018-06-26 19:30:00,41.189998626708984
2018-06-27 13:30:00,41.16999816894531
2018-06-27 14:30:00,41.41999816894531
2018-06-27 15:30:00,41.435001373291016
2018-06-27 16:30:00,41.13999938964844
2018-06-27 17:30:00,41.13999938964844
2018-06-27 18:30:00,41.13999938964844
2018-06-27 19:30:00,41.0
2018-06-28 13:30:00,40.939998626708984
2018-06-28 14:30:00,40.904998779296875
2018-06-28 15:30:00,40.849998474121094
2018-06-28 16:30:00,40.97999954223633
2018-06-28 17:30:00,40.970001220703125
2018-06-28 18:30:00,40.974998474121094
2018-06-28 19:30:00,40.90999984741211
2018-06-29 13:30:00,41.02000045776367
2018-06-29 14:30:00,41.255001068115234
2018-06-29 15:30:00,41.310001373291016
2018-06-29 16:30:00,41.27000045776367
2018-06-29 17:30:00,41.220001220703125
2018-06-29 18:30:00,41.2400016784668
2018-06-29 19:30:00,41.0099983215332
2018-07-02 13:30:00,40.71500015258789
2018-07-02 14:30:00,40.90999984741211
2018-07-02 15:30:00,40.66999816894531
2018-07-02 16:30:00,40.52000045776367
2018-07-02 17:30:00,40.814998626708984
2018-07-02 18:30:00,40.790000915527344
2018-07-02 19:30:00,40.86000061035156
2018-07-03 13:30:00,41.119998931884766
2018-07-03 14:30:00,41.16999816894531
2018-07-03 15:30:00,41.09000015258789
2018-07-03 17:00:00,40.869998931884766
2018-07-05 13:30:00,41.2400016784668
2018-07-05 14:30:00,41.279998779296875
2018-07-05 15:30:00,41.619998931884766
2018-07-05 16:30:00,41.66999816894531
2018-07-05 17:30:00,41.73500061035156
2018-07-05 18:30:00,41.7400016784668
2018-07-05 19:30:00,41.88999938964844
2018-07-06 13:30:00,42.09000015258789
2018-07-06 14:30:00,42.435001373291016
2018-07-06 15:30:00,42.43000030517578
2018-07-06 16:30:00,42.525001525878906
2018-07-06 17:30:00,42.5
2018-07-06 18:30:00,42.42499923706055
2018-07-06 19:30:00,42.349998474121094
2018-07-09 13:30:00,42.22999954223633
2018-07-09 14:30:00,42.10499954223633
2018-07-09 15:30:00,42.334999084472656
2018-07-09 16:30:00,42.14500045776367
2018-07-09 17:30:00,42.060001373291016
2018-07-09 18:30:00,42.09000015258789
2018-07-09 19:30:00,42.16999816894531
2018-07-10 13:30:00,42.150001525878906
2018-07-10 14:30:00,42.09000015258789
2018-07-10 15:30:00,42.165000915527344
2018-07-10 16:30:00,42.17580032348633
2018-07-10 17:30:00,42.099998474121094
2018-07-10 18:30:00,42.06999969482422
2018-07-10 19:30:00,42.06999969482422
2018-07-11 13:30:00,42.040000915527344
2018-07-11 14:30:00,42.02000045776367
2018-07-11 15:30:00,42.095001220703125
2018-07-11 16:30:00,42.119998931884766
2018-07-11 17:30:00,42.09000015258789
2018-07-11 18:30:00,42.154998779296875
2018-07-11 19:30:00,42.255001068115234
2018-07-12 13:30:00,42.49250030517578
2018-07-12 14:30:00,42.48500061035156
2018-07-12 15:30:00,42.46500015258789
2018-07-12 16:30:00,42.52000045776367
2018-07-12 17:30:00,42.34000015258789
2018-07-12 18:30:00,42.3849983215332
2018-07-12 19:30:00,42.459999084472656
2018-07-13 13:30:00,42.65999984741211
2018-07-13 14:30:00,42.71500015258789
2018-07-13 15:30:00,42.709999084472656
2018-07-13 16:30:00,42.75
2018-07-13 17:30:00,42.7599983215332
2018-07-13 18:30:00,42.81999969482422
2018-07-13 19:30:00,42.83000183105469
2018-07-16 13:30:00,42.59669876098633
2018-07-16 14:30:00,42.470001220703125
2018-07-16 15:30:00,42.400001525878906
2018-07-16 16:30:00,42.290000915527344
2018-07-16 17:30:00,42.244998931884766
2018-07-16 18:30:00,42.30500030517578
2018-07-16 19:30:00,42.310001373291016
2018-07-17 13:30:00,42.62099838256836
2018-07-17 14:30:00,42.779998779296875
2018-07-17 15:30:00,42.89609909057617
2018-07-17 16:30:00,42.720001220703125
2018-07-17 17:30:00,42.790000915527344
2018-07-17 18:30:00,42.869998931884766
2018-07-17 19:30:00,42.83000183105469
2018-07-18 13:30:00,42.709999084472656
2018-07-18 14:30:00,42.54999923706055
2018-07-18 15:30:00,42.52000045776367
2018-07-18 16:30:00,42.38100051879883
2018-07-18 17:30:00,42.345001220703125
2018-07-18 18:30:00,42.165000915527344
2018-07-18 19:30:00,42.130001068115234
2018-07-19 13:30:00,42.040000915527344
2018-07-19 14:30:00,42.189998626708984
2018-07-19 15:30:00,42.415199279785156
2018-07-19 16:30:00,42.499900817871094
2018-07-19 17:30:00,42.349998474121094
2018-07-19 18:30:00,42.29999923706055
2018-07-19 19:30:00,42.25
2018-07-20 13:30:00,42.38999938964844
2018-07-20 14:30:00,42.499000549316406
2018-07-20 15:30:00,42.5
2018-07-20 16:30:00,42.400001525878906
2018-07-20 17:30:00,42.310001373291016
2018-07-20 18:30:00,42.345001220703125
2018-07-20 19:30:00,42.459999084472656
2018-07-23 13:30:00,42.04999923706055
2018-07-23 14:30:00,42.0099983215332
2018-07-23 15:30:00,41.915000915527344
2018-07-23 16:30:00,41.630001068115234
2018-07-23 17:30:00,41.62329864501953
2018-07-23 18:30:00,41.619998931884766
2018-07-23 19:30:00,41.68000030517578
2018-07-24 13:30:00,41.54999923706055
2018-07-24 14:30:00,41.65999984741211
2018-07-24 15:30:00,41.77370071411133
2018-07-24 16:30:00,41.60499954223633
2018-07-24 17:30:00,41.52000045776367
2018-07-24 18:30:00,41.4900016784668
2018-07-24 19:30:00,41.51499938964844
2018-07-25 13:30:00,41.4900016784668
2018-07-25 14:30:00,41.45000076293945
2018-07-25 15:30:00,41.25
2018-07-25 16:30:00,41.15999984741211
2018-07-25 17:30:00,41.29499816894531
2018-07-25 18:30:00,41.34000015258789
2018-07-25 19:30:00,41.400001525878906
2018-07-26 13:30:00,43.099998474121094
2018-07-26 14:30:00,43.28499984741211
2018-07-26 15:30:00,43.369998931884766
2018-07-26 16:30:00,43.529998779296875
2018-07-26 17:30:00,43.3849983215332
2018-07-26 18:30:00,43.29999923706055
2018-07-26 19:30:00,43.279998779296875
2018-07-27 13:30:00,43.23500061035156
2018-07-27 14:30:00,43.064998626708984
2018-07-27 15:30:00,43.07500076293945
2018-07-27 16:30:00,42.95000076293945
2018-07-27 17:30:00,42.86000061035156
2018-07-27 18:30:00,42.91999816894531
2018-07-27 19:30:00,42.900001525878906
2018-07-30 13:30:00,42.9900016784668
2018-07-30 14:30:00,42.92409896850586
2018-07-30 15:30:00,42.994998931884766
2018-07-30 16:30:00,42.89500045776367
2018-07-30 17:30:00,42.95500183105469
2018-07-30 18:30:00,43.0
2018-07-30 19:30:00,43.0099983215332
2018-07-31 13:30:00,43.224998474121094
2018-07-31 14:30:00,43.25
2018-07-31 15:30:00,43.22999954223633
2018-07-31 16:30:00,43.310001373291016
2018-07-31 17:30:00,43.32500076293945
2018-07-31 18:30:00,43.41999816894531
2018-07-31 19:30:00,43.38999938964844
2018-08-01 13:30:00,43.01499938964844
2018-08-01 14:30:00,42.95000076293945
2018-08-01 15:30:00,42.88999938964844
2018-08-01 16:30:00,42.869998931884766
2018-08-01 17:30:00,42.88999938964844
2018-08-01 18:30:00,42.900001525878906
2018-08-01 19:30:00,42.83000183105469
2018-08-02 13:30:00,42.77000045776367
2018-08-02 14:30:00,42.95000076293945
2018-08-02 15:30:00,43.040000915527344
2018-08-02 16:30:00,43.04499816894531
2018-08-02 17:30:00,43.189998626708984
2018-08-02 18:30:00,43.209999084472656
2018-08-02 19:30:00,43.15999984741211
2018-08-03 13:30:00,43.880001068115234
2018-08-03 14:30:00,44.04499816894531
2018-08-03 15:30:00,43.75
2018-08-03 16:30:00,43.70000076293945
2018-08-03 17:30:00,43.75
2018-08-03 18:30:00,43.7400016784668
2018-08-03 19:30:00,43.75
2018-08-06 13:30:00,43.40999984741211
2018-08-06 14:30:00,43.529998779296875
2018-08-06 15:30:00,43.57899856567383
2018-08-06 16:30:00,43.63999938964844
2018-08-06 17:30:00,43.560001373291016
2018-08-06 18:30:00,43.45000076293945
2018-08-06 19:30:00,43.27000045776367
2018-08-07 13:30:00,42.939998626708984
2018-08-07 14:30:00,43.09000015258789
2018-08-07 15:30:00,43.150001525878906
2018-08-07 16:30:00,43.08000183105469
2018-08-07 17:30:00,42.994998931884766
2018-08-07 18:30:00,42.94499969482422
2018-08-07 19:30:00,42.939998626708984
2018-08-08 13:30:00,42.7599983215332
2018-08-08 14:30:00,42.720001220703125
2018-08-08 15:30:00,42.71500015258789
2018-08-08 16:30:00,42.70000076293945
2018-08-08 17:30:00,42.68000030517578
2018-08-08 18:30:00,42.540000915527344
2018-08-08 19:30:00,42.380001068115234
2018-08-09 13:30:00,42.25
2018-08-09 14:30:00,42.314998626708984
2018-08-09 15:30:00,42.27000045776367
2018-08-09 16:30:00,42.20000076293945
2018-08-09 17:30:00,42.14500045776367
2018-08-09 18:30:00,42.189998626708984
2018-08-09 19:30:00,42.150001525878906
2018-08-10 13:30:00,42.04999923706055
2018-08-10 14:30:00,42.20000076293945
2018-08-10 15:30:00,42.04999923706055
2018-08-10 16:30:00,42.08000183105469
2018-08-10 17:30:00,41.974998474121094
2018-08-10 18:30:00,41.994998931884766
2018-08-10 19:30:00,41.939998626708984
2018-08-13 13:30:00,41.970001220703125
2018-08-13 14:30:00,41.939998626708984
2018-08-13 15:30:00,41.724998474121094
2018-08-13 16:30:00,41.834999084472656
2018-08-13 17:30:00,41.91999816894531
