Datetime,ULTA
2018-05-15 14:30:00,248.3800048828125
2018-05-15 15:30:00,249.5
2018-05-15 16:30:00,250.27000427246094
2018-05-15 17:30:00,249.82000732421875
2018-05-15 18:30:00,250.25999450683594
2018-05-15 19:30:00,250.3800048828125
2018-05-16 13:30:00,251.75
2018-05-16 14:30:00,252.44000244140625
2018-05-16 15:30:00,251.69000244140625
2018-05-16 16:30:00,251.4250030517578
2018-05-16 17:30:00,252.25
2018-05-16 18:30:00,252.22999572753906
2018-05-16 19:30:00,251.9600067138672
2018-05-17 13:30:00,254.5601043701172
2018-05-17 14:30:00,255.09500122070312
2018-05-17 15:30:00,254.7899932861328
2018-05-17 16:30:00,255.86000061035156
2018-05-17 17:30:00,256.9100036621094
2018-05-17 18:30:00,257.6600036621094
2018-05-17 19:30:00,257.5899963378906
2018-05-18 13:30:00,255.52000427246094
2018-05-18 14:30:00,255.72500610351562
2018-05-18 15:30:00,256.010009765625
2018-05-18 16:30:00,255.8000030517578
2018-05-18 17:30:00,255.69000244140625
2018-05-18 18:30:00,255.5399932861328
2018-05-18 19:30:00,255.52999877929688
2018-05-21 13:30:00,259.9200134277344
2018-05-21 14:30:00,258.30999755859375
2018-05-21 15:30:00,256.9599914550781
2018-05-21 16:30:00,256.5799865722656
2018-05-21 17:30:00,255.69500732421875
2018-05-21 18:30:00,254.1199951171875
2018-05-21 19:30:00,254.7100067138672
2018-05-22 13:30:00,254.97999572753906
2018-05-22 14:30:00,253.49000549316406
2018-05-22 15:30:00,252.97000122070312
2018-05-22 16:30:00,252.89999389648438
2018-05-22 17:30:00,252.85000610351562
2018-05-22 18:30:00,252.75999450683594
2018-05-22 19:30:00,252.61000061035156
2018-05-23 13:30:00,254.1199951171875
2018-05-23 14:30:00,254.6999969482422
2018-05-23 15:30:00,252.92999267578125
2018-05-23 16:30:00,254.36399841308594
2018-05-23 17:30:00,254.7198944091797
2018-05-23 18:30:00,253.57000732421875
2018-05-23 19:30:00,253.0399932861328
2018-05-24 13:30:00,247.39999389648438
2018-05-24 14:30:00,251.57000732421875
2018-05-24 15:30:00,251.35000610351562
2018-05-24 16:30:00,251.45449829101562
2018-05-24 17:30:00,251.52999877929688
2018-05-24 18:30:00,251.72000122070312
2018-05-24 19:30:00,251.72000122070312
2018-05-25 13:30:00,254.75999450683594
2018-05-25 14:30:00,253.52000427246094
2018-05-25 15:30:00,253.35000610351562
2018-05-25 16:30:00,251.03799438476562
2018-05-25 17:30:00,251.13999938964844
2018-05-25 18:30:00,252.1699981689453
2018-05-25 19:30:00,250.9199981689453
2018-05-29 13:30:00,252.22000122070312
2018-05-29 14:30:00,252.39999389648438
2018-05-29 15:30:00,249.5449981689453
2018-05-29 16:30:00,250.8249969482422
2018-05-29 17:30:00,251.5
2018-05-29 18:30:00,252.4499969482422
2018-05-29 19:30:00,253.7100067138672
2018-05-30 13:30:00,254.52000427246094
2018-05-30 14:30:00,254.3300018310547
2018-05-30 15:30:00,252.83999633789062
2018-05-30 16:30:00,252.7949981689453
2018-05-30 17:30:00,253.05499267578125
2018-05-30 18:30:00,253.0
2018-05-30 19:30:00,253.47999572753906
2018-05-31 13:30:00,248.25
2018-05-31 14:30:00,247.6999969482422
2018-05-31 15:30:00,248.57000732421875
2018-05-31 16:30:00,250.39999389648438
2018-05-31 17:30:00,247.4355010986328
2018-05-31 18:30:00,247.9499969482422
2018-05-31 19:30:00,246.47000122070312
2018-06-01 13:30:00,243.8800048828125
2018-06-01 14:30:00,247.80999755859375
2018-06-01 15:30:00,248.6300048828125
2018-06-01 16:30:00,248.8699951171875
2018-06-01 17:30:00,248.49000549316406
2018-06-01 18:30:00,244.0
2018-06-01 19:30:00,244.6999969482422
2018-06-04 13:30:00,249.4199981689453
2018-06-04 14:30:00,254.9499969482422
2018-06-04 15:30:00,253.5800018310547
2018-06-04 16:30:00,255.2899932861328
2018-06-04 17:30:00,254.77999877929688
2018-06-04 18:30:00,256.70001220703125
2018-06-04 19:30:00,256.4700012207031
2018-06-05 13:30:00,253.38999938964844
2018-06-05 14:30:00,252.3249969482422
2018-06-05 15:30:00,251.97999572753906
2018-06-05 16:30:00,251.8300018310547
2018-06-05 17:30:00,252.89999389648438
2018-06-05 18:30:00,252.61000061035156
2018-06-05 19:30:00,254.02000427246094
2018-06-06 13:30:00,255.3800048828125
2018-06-06 14:30:00,254.5
2018-06-06 15:30:00,253.25999450683594
2018-06-06 16:30:00,254.25
2018-06-06 17:30:00,256.17999267578125
2018-06-06 18:30:00,257.33050537109375
2018-06-06 19:30:00,255.85000610351562
2018-06-07 13:30:00,257.0799865722656
2018-06-07 14:30:00,257.79998779296875
2018-06-07 15:30:00,257.2799987792969
2018-06-07 16:30:00,256.6099853515625
2018-06-07 17:30:00,256.7799987792969
2018-06-07 18:30:00,256.04998779296875
2018-06-07 19:30:00,256.8999938964844
2018-06-08 13:30:00,251.22000122070312
2018-06-08 14:30:00,251.67999267578125
2018-06-08 15:30:00,252.72999572753906
2018-06-08 16:30:00,253.4499969482422
2018-06-08 17:30:00,253.55990600585938
2018-06-08 18:30:00,252.86000061035156
2018-06-08 19:30:00,253.05999755859375
2018-06-11 13:30:00,252.66000366210938
2018-06-11 14:30:00,252.4600067138672
2018-06-11 15:30:00,252.77000427246094
2018-06-11 16:30:00,252.17999267578125
2018-06-11 17:30:00,252.00999450683594
2018-06-11 18:30:00,253.3800048828125
2018-06-11 19:30:00,251.82000732421875
2018-06-12 13:30:00,250.7949981689453
2018-06-12 14:30:00,250.0
2018-06-12 15:30:00,250.74000549316406
2018-06-12 16:30:00,248.82000732421875
2018-06-12 17:30:00,248.32000732421875
2018-06-12 18:30:00,248.77000427246094
2018-06-12 19:30:00,248.25
2018-06-13 13:30:00,250.50999450683594
2018-06-13 14:30:00,250.1300048828125
2018-06-13 15:30:00,248.89999389648438
2018-06-13 16:30:00,248.1699981689453
2018-06-13 17:30:00,247.22000122070312
2018-06-13 18:30:00,247.1199951171875
2018-06-13 19:30:00,247.44000244140625
2018-06-14 13:30:00,245.44500732421875
2018-06-14 14:30:00,244.60000610351562
2018-06-14 15:30:00,245.0399932861328
2018-06-14 16:30:00,246.92999267578125
2018-06-14 17:30:00,245.39999389648438
2018-06-14 18:30:00,246.97000122070312
2018-06-14 19:30:00,246.6999969482422
2018-06-15 13:30:00,246.2100067138672
2018-06-15 14:30:00,246.11000061035156
2018-06-15 15:30:00,246.25
2018-06-15 16:30:00,246.9600067138672
2018-06-15 17:30:00,247.8699951171875
2018-06-15 18:30:00,247.82000732421875
2018-06-15 19:30:00,247.83999633789062
2018-06-18 13:30:00,247.08999633789062
2018-06-18 14:30:00,248.0500030517578
2018-06-18 15:30:00,247.6199951171875
2018-06-18 16:30:00,246.64999389648438
2018-06-18 17:30:00,247.17999267578125
2018-06-18 18:30:00,247.11000061035156
2018-06-18 19:30:00,247.22999572753906
2018-06-19 13:30:00,245.87100219726562
2018-06-19 14:30:00,247.57000732421875
2018-06-19 15:30:00,247.75
2018-06-19 16:30:00,247.3000030517578
2018-06-19 17:30:00,245.77999877929688
2018-06-19 18:30:00,246.38999938964844
2018-06-19 19:30:00,246.22999572753906
2018-06-20 13:30:00,248.14999389648438
2018-06-20 14:30:00,249.4499969482422
2018-06-20 15:30:00,250.61000061035156
2018-06-20 16:30:00,250.30999755859375
2018-06-20 17:30:00,251.40750122070312
2018-06-20 18:30:00,251.1199951171875
2018-06-20 19:30:00,251.3000030517578
2018-06-21 13:30:00,248.02999877929688
2018-06-21 14:30:00,248.86000061035156
2018-06-21 15:30:00,250.61000061035156
2018-06-21 16:30:00,251.64999389648438
2018-06-21 17:30:00,251.40499877929688
2018-06-21 18:30:00,250.74000549316406
2018-06-21 19:30:00,250.2550048828125
2018-06-22 13:30:00,250.9600067138672
2018-06-22 14:30:00,249.0449981689453
2018-06-22 15:30:00,249.9600067138672
2018-06-22 16:30:00,249.42999267578125
2018-06-22 17:30:00,247.91000366210938
2018-06-22 18:30:00,249.86500549316406
2018-06-22 19:30:00,249.75999450683594
2018-06-25 13:30:00,245.89999389648438
2018-06-25 14:30:00,243.3300018310547
2018-06-25 15:30:00,242.68499755859375
2018-06-25 16:30:00,241.05999755859375
2018-06-25 17:30:00,240.50999450683594
2018-06-25 18:30:00,240.69000244140625
2018-06-25 19:30:00,241.6699981689453
2018-06-26 13:30:00,238.32000732421875
2018-06-26 14:30:00,237.22999572753906
2018-06-26 15:30:00,238.8699951171875
2018-06-26 16:30:00,239.38999938964844
2018-06-26 17:30:00,238.77999877929688
2018-06-26 18:30:00,238.00999450683594
2018-06-26 19:30:00,238.52000427246094
2018-06-27 13:30:00,237.68499755859375
2018-06-27 14:30:00,238.25
2018-06-27 15:30:00,239.02000427246094
2018-06-27 16:30:00,237.42999267578125
2018-06-27 17:30:00,236.82000732421875
2018-06-27 18:30:00,236.97999572753906
2018-06-27 19:30:00,235.97999572753906
2018-06-28 13:30:00,236.11000061035156
2018-06-28 14:30:00,238.94000244140625
2018-06-28 15:30:00,239.64999389648438
2018-06-28 16:30:00,240.25
2018-06-28 17:30:00,240.49000549316406
2018-06-28 18:30:00,240.2100067138672
2018-06-28 19:30:00,239.60000610351562
2018-06-29 13:30:00,237.3300018310547
2018-06-29 14:30:00,238.13999938964844
2018-06-29 15:30:00,237.77000427246094
2018-06-29 16:30:00,236.52000427246094
2018-06-29 17:30:00,237.30999755859375
2018-06-29 18:30:00,235.2100067138672
2018-06-29 19:30:00,233.47999572753906
2018-07-02 13:30:00,230.22000122070312
2018-07-02 14:30:00,230.24000549316406
2018-07-02 15:30:00,229.50999450683594
2018-07-02 16:30:00,229.44000244140625
2018-07-02 17:30:00,231.38999938964844
2018-07-02 18:30:00,231.4199981689453
2018-07-02 19:30:00,232.5399932861328
2018-07-03 13:30:00,234.88999938964844
2018-07-03 14:30:00,234.52000427246094
2018-07-03 15:30:00,234.47999572753906
2018-07-03 17:00:00,234.66619873046875
2018-07-05 13:30:00,233.66000366210938
2018-07-05 14:30:00,234.22000122070312
2018-07-05 15:30:00,235.39999389648438
2018-07-05 16:30:00,234.97000122070312
2018-07-05 17:30:00,236.6999969482422
2018-07-05 18:30:00,236.83999633789062
2018-07-05 19:30:00,237.8699951171875
2018-07-06 13:30:00,242.3000030517578
2018-07-06 14:30:00,242.01499938964844
2018-07-06 15:30:00,243.44000244140625
2018-07-06 16:30:00,244.04330444335938
2018-07-06 17:30:00,242.19000244140625
2018-07-06 18:30:00,243.02999877929688
2018-07-06 19:30:00,242.5800018310547
2018-07-09 13:30:00,248.8699951171875
2018-07-09 14:30:00,250.61000061035156
2018-07-09 15:30:00,252.0
2018-07-09 16:30:00,250.55999755859375
2018-07-09 17:30:00,251.02000427246094
2018-07-09 18:30:00,250.97999572753906
2018-07-09 19:30:00,250.74000549316406
2018-07-10 13:30:00,250.16000366210938
2018-07-10 14:30:00,251.7989044189453
2018-07-10 15:30:00,252.5500030517578
2018-07-10 16:30:00,252.9199981689453
2018-07-10 17:30:00,253.4199981689453
2018-07-10 18:30:00,254.35000610351562
2018-07-10 19:30:00,254.58999633789062
2018-07-11 13:30:00,252.5
2018-07-11 14:30:00,252.22999572753906
2018-07-11 15:30:00,251.42999267578125
2018-07-11 16:30:00,251.7949981689453
2018-07-11 17:30:00,251.49000549316406
2018-07-11 18:30:00,252.42999267578125
2018-07-11 19:30:00,252.16000366210938
2018-07-12 13:30:00,253.0399932861328
2018-07-12 14:30:00,252.32000732421875
2018-07-12 15:30:00,253.3000030517578
2018-07-12 16:30:00,252.85000610351562
2018-07-12 17:30:00,252.77999877929688
2018-07-12 18:30:00,252.97999572753906
2018-07-12 19:30:00,252.8699951171875
2018-07-13 13:30:00,256.20001220703125
2018-07-13 14:30:00,258.6600036621094
2018-07-13 15:30:00,259.8699951171875
2018-07-13 16:30:00,259.6199951171875
2018-07-13 17:30:00,260.0
2018-07-13 18:30:00,260.05999755859375
2018-07-13 19:30:00,259.8599853515625
2018-07-16 13:30:00,259.0249938964844
2018-07-16 14:30:00,258.2799987792969
2018-07-16 15:30:00,257.2950134277344
2018-07-16 16:30:00,255.97999572753906
2018-07-16 17:30:00,256.5
2018-07-16 18:30:00,254.41000366210938
2018-07-16 19:30:00,255.47000122070312
2018-07-17 13:30:00,255.8000030517578
2018-07-17 14:30:00,254.6699981689453
2018-07-17 15:30:00,254.2899932861328
2018-07-17 16:30:00,253.80999755859375
2018-07-17 17:30:00,253.47999572753906
2018-07-17 18:30:00,253.5800018310547
2018-07-17 19:30:00,253.08999633789062
2018-07-18 13:30:00,251.2100067138672
2018-07-18 14:30:00,249.5579071044922
2018-07-18 15:30:00,249.60000610351562
2018-07-18 16:30:00,249.5084991455078
2018-07-18 17:30:00,250.03599548339844
2018-07-18 18:30:00,251.0800018310547
2018-07-18 19:30:00,250.65899658203125
2018-07-19 13:30:00,254.3800048828125
2018-07-19 14:30:00,254.77499389648438
2018-07-19 15:30:00,257.010009765625
2018-07-19 16:30:00,258.32000732421875
2018-07-19 17:30:00,258.44000244140625
2018-07-19 18:30:00,257.0199890136719
2018-07-19 19:30:00,257.3900146484375
2018-07-20 13:30:00,255.27999877929688
2018-07-20 14:30:00,255.6199951171875
2018-07-20 15:30:00,254.82000732421875
2018-07-20 16:30:00,255.17999267578125
2018-07-20 17:30:00,254.27000427246094
2018-07-20 18:30:00,254.60499572753906
2018-07-20 19:30:00,254.52000427246094
2018-07-23 13:30:00,254.94000244140625
2018-07-23 14:30:00,256.0849914550781
2018-07-23 15:30:00,257.3500061035156
2018-07-23 16:30:00,256.8999938964844
2018-07-23 17:30:00,254.9199981689453
2018-07-23 18:30:00,254.97999572753906
2018-07-23 19:30:00,255.07000732421875
2018-07-24 13:30:00,249.5800018310547
2018-07-24 14:30:00,248.82000732421875
2018-07-24 15:30:00,249.8300018310547
2018-07-24 16:30:00,247.65499877929688
2018-07-24 17:30:00,248.77000427246094
2018-07-24 18:30:00,249.39999389648438
2018-07-24 19:30:00,249.24000549316406
2018-07-25 13:30:00,249.16000366210938
2018-07-25 14:30:00,248.5399932861328
2018-07-25 15:30:00,248.97000122070312
2018-07-25 16:30:00,248.72000122070312
2018-07-25 17:30:00,249.50999450683594
2018-07-25 18:30:00,250.3699951171875
2018-07-25 19:30:00,253.33999633789062
2018-07-26 13:30:00,254.14999389648438
2018-07-26 14:30:00,253.77000427246094
2018-07-26 15:30:00,253.8699951171875
2018-07-26 16:30:00,253.86000061035156
2018-07-26 17:30:00,252.6999969482422
2018-07-26 18:30:00,251.8800048828125
2018-07-26 19:30:00,251.82000732421875
2018-07-27 13:30:00,251.44000244140625
2018-07-27 14:30:00,250.92999267578125
2018-07-27 15:30:00,251.40989685058594
2018-07-27 16:30:00,250.69000244140625
2018-07-27 17:30:00,249.5399932861328
2018-07-27 18:30:00,249.89500427246094
2018-07-27 19:30:00,249.97000122070312
2018-07-30 13:30:00,245.30999755859375
2018-07-30 14:30:00,244.64999389648438
2018-07-30 15:30:00,243.14999389648438
2018-07-30 16:30:00,242.69000244140625
2018-07-30 17:30:00,244.02999877929688
2018-07-30 18:30:00,243.5
2018-07-30 19:30:00,243.5399932861328
2018-07-31 13:30:00,244.13999938964844
2018-07-31 14:30:00,245.11000061035156
2018-07-31 15:30:00,246.01499938964844
2018-07-31 16:30:00,244.6699981689453
2018-07-31 17:30:00,245.35000610351562
2018-07-31 18:30:00,244.5800018310547
2018-07-31 19:30:00,244.39999389648438
2018-08-01 13:30:00,243.77999877929688
2018-08-01 14:30:00,241.8300018310547
2018-08-01 15:30:00,240.28500366210938
2018-08-01 16:30:00,240.49000549316406
2018-08-01 17:30:00,239.1999969482422
2018-08-01 18:30:00,238.07000732421875
2018-08-01 19:30:00,238.0500030517578
2018-08-02 13:30:00,234.32000732421875
2018-08-02 14:30:00,235.0399932861328
2018-08-02 15:30:00,235.35000610351562
2018-08-02 16:30:00,235.8300018310547
2018-08-02 17:30:00,235.91000366210938
2018-08-02 18:30:00,234.5
2018-08-02 19:30:00,234.86000061035156
2018-08-03 13:30:00,234.60000610351562
2018-08-03 14:30:00,233.2449951171875
2018-08-03 15:30:00,234.72000122070312
2018-08-03 16:30:00,235.05999755859375
2018-08-03 17:30:00,236.03990173339844
2018-08-03 18:30:00,235.0399932861328
2018-08-03 19:30:00,234.88999938964844
2018-08-06 13:30:00,233.48500061035156
2018-08-06 14:30:00,233.48500061035156
2018-08-06 15:30:00,233.80999755859375
2018-08-06 16:30:00,234.67999267578125
2018-08-06 17:30:00,235.52999877929688
2018-08-06 18:30:00,235.22000122070312
2018-08-06 19:30:00,236.2100067138672
2018-08-07 13:30:00,237.41000366210938
2018-08-07 14:30:00,237.2100067138672
2018-08-07 15:30:00,239.6300048828125
2018-08-07 16:30:00,239.39500427246094
2018-08-07 17:30:00,239.6300048828125
2018-08-07 18:30:00,239.50999450683594
2018-08-07 19:30:00,239.02999877929688
2018-08-08 13:30:00,236.49000549316406
2018-08-08 14:30:00,236.47000122070312
2018-08-08 15:30:00,236.38499450683594
2018-08-08 16:30:00,237.55999755859375
2018-08-08 17:30:00,237.27999877929688
2018-08-08 18:30:00,237.0
2018-08-08 19:30:00,235.97999572753906
2018-08-09 13:30:00,235.80999755859375
2018-08-09 14:30:00,235.52000427246094
2018-08-09 15:30:00,236.32000732421875
2018-08-09 16:30:00,236.25
2018-08-09 17:30:00,236.12550354003906
2018-08-09 18:30:00,236.0399932861328
2018-08-09 19:30:00,236.25999450683594
2018-08-10 13:30:00,234.71319580078125
2018-08-10 14:30:00,234.55999755859375
2018-08-10 15:30:00,235.7550048828125
2018-08-10 16:30:00,235.86000061035156
2018-08-10 17:30:00,235.8300018310547
2018-08-10 18:30:00,236.7899932861328
2018-08-10 19:30:00,236.5399932861328
2018-08-13 13:30:00,235.32000732421875
2018-08-13 14:30:00,233.02999877929688
2018-08-13 15:30:00,232.27999877929688
2018-08-13 16:30:00,232.3800048828125
2018-08-13 17:30:00,233.4700927734375
2018-08-13 18:30:00,233.6199951171875
2018-08-13 19:30:00,233.3800048828125
2018-08-14 13:30:00,236.0800018310547
2018-08-14 14:30:00,237.50999450683594
2018-08-14 15:30:00,237.52999877929688
2018-08-14 16:30:00,237.38999938964844
2018-08-14 17:30:00,236.58999633789062
2018-08-14 18:30:00,236.28500366210938
2018-08-14 19:30:00,235.96499633789062
2018-08-15 13:30:00,233.41000366210938
2018-08-15 14:30:00,234.0
2018-08-15 15:30:00,233.2100067138672
2018-08-15 16:30:00,233.8800048828125
2018-08-15 17:30:00,233.60499572753906
2018-08-15 18:30:00,233.44500732421875
2018-08-15 19:30:00,231.89999389648438
2018-08-16 13:30:00,235.41000366210938
2018-08-16 14:30:00,235.3300018310547
2018-08-16 15:30:00,234.7949981689453
2018-08-16 16:30:00,234.0749969482422
2018-08-16 17:30:00,234.1699981689453
2018-08-16 18:30:00,233.0500030517578
2018-08-16 19:30:00,233.14999389648438
2018-08-17 13:30:00,232.13999938964844
2018-08-17 14:30:00,232.97000122070312
2018-08-17 15:30:00,234.3699951171875
2018-08-17 16:30:00,234.25
2018-08-17 17:30:00,234.7899932861328
2018-08-17 18:30:00,234.79330444335938
2018-08-17 19:30:00,234.89999389648438
2018-08-20 13:30:00,238.3699951171875
2018-08-20 14:30:00,238.33999633789062
2018-08-20 15:30:00,237.97999572753906
2018-08-20 16:30:00,238.47000122070312
2018-08-20 17:30:00,238.1649932861328
2018-08-20 18:30:00,238.94000244140625
2018-08-20 19:30:00,239.33999633789062
2018-08-21 13:30:00,240.3000030517578
2018-08-21 14:30:00,240.22999572753906
2018-08-21 15:30:00,241.1074981689453
2018-08-21 16:30:00,241.7100067138672
2018-08-21 17:30:00,241.32400512695312
2018-08-21 18:30:00,241.77999877929688
2018-08-21 19:30:00,242.22000122070312
2018-08-22 13:30:00,238.14500427246094
2018-08-22 14:30:00,236.35989379882812
2018-08-22 15:30:00,235.94000244140625
2018-08-22 16:30:00,235.25
2018-08-22 17:30:00,234.60000610351562
2018-08-22 18:30:00,234.02000427246094
2018-08-22 19:30:00,234.72000122070312
2018-08-23 13:30:00,237.9499969482422
2018-08-23 14:30:00,238.35000610351562
2018-08-23 15:30:00,239.91000366210938
2018-08-23 16:30:00,239.41000366210938
2018-08-23 17:30:00,238.1875
2018-08-23 18:30:00,239.49000549316406
2018-08-23 19:30:00,239.47000122070312
2018-08-24 13:30:00,239.49000549316406
2018-08-24 14:30:00,241.35000610351562
2018-08-24 15:30:00,241.92999267578125
2018-08-24 16:30:00,241.3000030517578
2018-08-24 17:30:00,240.69000244140625
2018-08-24 18:30:00,241.5175018310547
2018-08-24 19:30:00,241.7100067138672
2018-08-27 13:30:00,242.38999938964844
2018-08-27 14:30:00,241.2899932861328
2018-08-27 15:30:00,241.5800018310547
2018-08-27 16:30:00,241.77999877929688
2018-08-27 17:30:00,240.85000610351562
2018-08-27 18:30:00,240.16000366210938
2018-08-27 19:30:00,240.8300018310547
2018-08-28 13:30:00,241.0500030517578
2018-08-28 14:30:00,240.8000030517578
2018-08-28 15:30:00,241.5
2018-08-28 16:30:00,242.0800018310547
2018-08-28 17:30:00,241.33099365234375
2018-08-28 18:30:00,242.32000732421875
2018-08-28 19:30:00,242.47000122070312
2018-08-29 13:30:00,241.72999572753906
2018-08-29 14:30:00,241.44000244140625
2018-08-29 15:30:00,241.8300018310547
2018-08-29 16:30:00,242.02000427246094
2018-08-29 17:30:00,241.63999938964844
2018-08-29 18:30:00,241.6999969482422
2018-08-29 19:30:00,241.61000061035156
2018-08-30 13:30:00,243.3300018310547
2018-08-30 14:30:00,242.27999877929688
2018-08-30 15:30:00,242.38999938964844
2018-08-30 16:30:00,244.25
2018-08-30 17:30:00,245.02999877929688
2018-08-30 18:30:00,243.63499450683594
2018-08-30 19:30:00,244.52000427246094
2018-08-31 13:30:00,265.310302734375
2018-08-31 14:30:00,263.2250061035156
2018-08-31 15:30:00,256.4200134277344
2018-08-31 16:30:00,255.0
2018-08-31 17:30:00,258.75
2018-08-31 18:30:00,260.302001953125
2018-08-31 19:30:00,260.0
2018-09-04 13:30:00,271.75
2018-09-04 14:30:00,274.69000244140625
2018-09-04 15:30:00,270.4200134277344
2018-09-04 16:30:00,272.1400146484375
2018-09-04 17:30:00,273.04998779296875
2018-09-04 18:30:00,274.0299987792969
2018-09-04 19:30:00,274.5
2018-09-05 13:30:00,270.7099914550781
2018-09-05 14:30:00,272.6199951171875
2018-09-05 15:30:00,271.9100036621094
2018-09-05 16:30:00,272.8629150390625
2018-09-05 17:30:00,274.05499267578125
2018-09-05 18:30:00,275.3299865722656
2018-09-05 19:30:00,274.7900085449219
2018-09-06 13:30:00,272.0199890136719
2018-09-06 14:30:00,272.2900085449219
2018-09-06 15:30:00,272.8500061035156
2018-09-06 16:30:00,273.9200134277344
2018-09-06 17:30:00,275.62030029296875
2018-09-06 18:30:00,276.5400085449219
2018-09-06 19:30:00,275.69000244140625
2018-09-07 13:30:00,286.30999755859375
2018-09-07 14:30:00,287.19500732421875
2018-09-07 15:30:00,284.17999267578125
2018-09-07 16:30:00,286.1600036621094
2018-09-07 17:30:00,286.1000061035156
2018-09-07 18:30:00,285.80999755859375
2018-09-07 19:30:00,285.7799987792969
2018-09-10 13:30:00,285.9100036621094
2018-09-10 14:30:00,285.0899963378906
2018-09-10 15:30:00,284.3800048828125
2018-09-10 16:30:00,285.94000244140625
2018-09-10 17:30:00,285.9800109863281
2018-09-10 18:30:00,285.75
2018-09-10 19:30:00,285.9599914550781
2018-09-11 13:30:00,285.2300109863281
2018-09-11 14:30:00,286.3999938964844
2018-09-11 15:30:00,287.114013671875
2018-09-11 16:30:00,289.5050048828125
2018-09-11 17:30:00,289.6000061035156
2018-09-11 18:30:00,287.5899963378906
2018-09-11 19:30:00,286.739990234375
2018-09-12 13:30:00,284.6000061035156
2018-09-12 14:30:00,285.2699890136719
2018-09-12 15:30:00,283.7900085449219
2018-09-12 16:30:00,283.2200012207031
2018-09-12 17:30:00,282.9599914550781
2018-09-12 18:30:00,284.5899963378906
2018-09-12 19:30:00,283.5899963378906
2018-09-13 13:30:00,281.42999267578125
2018-09-13 14:30:00,282.6600036621094
2018-09-13 15:30:00,281.5799865722656
2018-09-13 16:30:00,281.06500244140625
2018-09-13 17:30:00,280.4700012207031
2018-09-13 18:30:00,279.82000732421875
2018-09-13 19:30:00,280.4599914550781
2018-09-14 13:30:00,282.7843017578125
2018-09-14 14:30:00,280.9200134277344
2018-09-14 15:30:00,280.739990234375
2018-09-14 16:30:00,280.0
2018-09-14 17:30:00,279.2900085449219
2018-09-14 18:30:00,279.3900146484375
2018-09-14 19:30:00,279.010009765625
2018-09-17 13:30:00,278.4849853515625
2018-09-17 14:30:00,280.2699890136719
2018-09-17 15:30:00,281.6449890136719
2018-09-17 16:30:00,281.260009765625
2018-09-17 17:30:00,281.6199951171875
2018-09-17 18:30:00,281.8900146484375
2018-09-17 19:30:00,281.42999267578125
2018-09-18 13:30:00,279.3800048828125
2018-09-18 14:30:00,283.1199951171875
2018-09-18 15:30:00,283.07000732421875
2018-09-18 16:30:00,284.2699890136719
2018-09-18 17:30:00,284.8699951171875
2018-09-18 18:30:00,284.0950012207031
2018-09-18 19:30:00,282.8800048828125
2018-09-19 13:30:00,283.82000732421875
2018-09-19 14:30:00,283.9700012207031
2018-09-19 15:30:00,285.614990234375
2018-09-19 16:30:00,286.6700134277344
2018-09-19 17:30:00,286.67999267578125
2018-09-19 18:30:00,287.260009765625
2018-09-19 19:30:00,287.1600036621094
2018-09-20 13:30:00,286.3900146484375
2018-09-20 14:30:00,287.8699951171875
2018-09-20 15:30:00,288.82000732421875
2018-09-20 16:30:00,286.8299865722656
2018-09-20 17:30:00,286.260009765625
2018-09-20 18:30:00,284.44000244140625
2018-09-20 19:30:00,284.760009765625
2018-09-21 13:30:00,284.81500244140625
2018-09-21 14:30:00,285.739990234375
2018-09-21 15:30:00,285.04998779296875
2018-09-21 16:30:00,284.7099914550781
2018-09-21 17:30:00,282.885009765625
2018-09-21 18:30:00,281.92999267578125
2018-09-21 19:30:00,280.7699890136719
2018-09-24 13:30:00,282.8399963378906
2018-09-24 14:30:00,279.8599853515625
2018-09-24 15:30:00,280.1199951171875
2018-09-24 16:30:00,280.7099914550781
2018-09-24 17:30:00,281.94000244140625
2018-09-24 18:30:00,281.3349914550781
2018-09-24 19:30:00,281.05999755859375
2018-09-25 13:30:00,278.80999755859375
2018-09-25 14:30:00,277.33050537109375
2018-09-25 15:30:00,278.07220458984375
2018-09-25 16:30:00,277.4200134277344
2018-09-25 17:30:00,276.95001220703125
2018-09-25 18:30:00,277.5199890136719
2018-09-25 19:30:00,277.3999938964844
2018-09-26 13:30:00,280.1300048828125
2018-09-26 14:30:00,281.5450134277344
2018-09-26 15:30:00,281.8500061035156
2018-09-26 16:30:00,281.54998779296875
2018-09-26 17:30:00,281.989990234375
2018-09-26 18:30:00,280.7699890136719
2018-09-26 19:30:00,278.05999755859375
2018-09-27 13:30:00,279.75
2018-09-27 14:30:00,280.18499755859375
2018-09-27 15:30:00,279.3399963378906
2018-09-27 16:30:00,278.0400085449219
2018-09-27 17:30:00,277.2099914550781
2018-09-27 18:30:00,278.3500061035156
2018-09-27 19:30:00,279.2200012207031
2018-09-28 13:30:00,283.3500061035156
2018-09-28 14:30:00,284.8800048828125
2018-09-28 15:30:00,282.5249938964844
2018-09-28 16:30:00,282.4100036621094
2018-09-28 17:30:00,280.9549865722656
2018-09-28 18:30:00,281.5899963378906
2018-09-28 19:30:00,282.0299987792969
2018-10-01 13:30:00,283.0899963378906
2018-10-01 14:30:00,284.82000732421875
2018-10-01 15:30:00,285.0
2018-10-01 16:30:00,284.8399963378906
2018-10-01 17:30:00,284.3299865722656
2018-10-01 18:30:00,283.2049865722656
