Datetime,AVGO
2018-08-14 14:30:00,209.8699951171875
2018-08-14 15:30:00,210.07000732421875
2018-08-14 16:30:00,208.72999572753906
2018-08-14 17:30:00,208.21499633789062
2018-08-14 18:30:00,207.63499450683594
2018-08-14 19:30:00,207.2899932861328
2018-08-15 13:30:00,203.77000427246094
2018-08-15 14:30:00,204.16000366210938
2018-08-15 15:30:00,205.11000061035156
2018-08-15 16:30:00,206.16000366210938
2018-08-15 17:30:00,206.89999389648438
2018-08-15 18:30:00,206.27999877929688
2018-08-15 19:30:00,206.63999938964844
2018-08-16 13:30:00,208.52999877929688
2018-08-16 14:30:00,208.00999450683594
2018-08-16 15:30:00,208.39999389648438
2018-08-16 16:30:00,207.82000732421875
2018-08-16 17:30:00,207.72999572753906
2018-08-16 18:30:00,208.33999633789062
2018-08-16 19:30:00,208.63999938964844
2018-08-17 13:30:00,208.27499389648438
2018-08-17 14:30:00,208.6999969482422
2018-08-17 15:30:00,209.9949951171875
2018-08-17 16:30:00,208.88999938964844
2018-08-17 17:30:00,209.68499755859375
2018-08-17 18:30:00,209.97000122070312
2018-08-17 19:30:00,209.2899932861328
2018-08-20 13:30:00,207.35000610351562
2018-08-20 14:30:00,206.44000244140625
2018-08-20 15:30:00,207.4550018310547
2018-08-20 16:30:00,207.36000061035156
2018-08-20 17:30:00,207.1199951171875
2018-08-20 18:30:00,206.80999755859375
2018-08-20 19:30:00,206.74000549316406
2018-08-21 13:30:00,207.98500061035156
2018-08-21 14:30:00,209.09500122070312
2018-08-21 15:30:00,210.5
2018-08-21 16:30:00,210.58999633789062
2018-08-21 17:30:00,210.66000366210938
2018-08-21 18:30:00,210.25999450683594
2018-08-21 19:30:00,210.5399932861328
2018-08-22 13:30:00,208.99000549316406
2018-08-22 14:30:00,209.42999267578125
2018-08-22 15:30:00,209.94900512695312
2018-08-22 16:30:00,208.89999389648438
2018-08-22 17:30:00,208.1999969482422
2018-08-22 18:30:00,208.1699981689453
2018-08-22 19:30:00,207.57000732421875
2018-08-23 13:30:00,208.10000610351562
2018-08-23 14:30:00,206.97999572753906
2018-08-23 15:30:00,207.24000549316406
2018-08-23 16:30:00,206.9250030517578
2018-08-23 17:30:00,206.89999389648438
2018-08-23 18:30:00,206.05499267578125
2018-08-23 19:30:00,205.6199951171875
2018-08-24 13:30:00,207.3000030517578
2018-08-24 14:30:00,208.22000122070312
2018-08-24 15:30:00,208.89999389648438
2018-08-24 16:30:00,208.97999572753906
2018-08-24 17:30:00,208.8961944580078
2018-08-24 18:30:00,208.80999755859375
2018-08-24 19:30:00,209.00999450683594
2018-08-27 13:30:00,212.21719360351562
2018-08-27 14:30:00,211.36000061035156
2018-08-27 15:30:00,212.5399932861328
2018-08-27 16:30:00,212.44000244140625
2018-08-27 17:30:00,212.6781005859375
2018-08-27 18:30:00,213.9600067138672
2018-08-27 19:30:00,212.97000122070312
2018-08-28 13:30:00,213.51499938964844
2018-08-28 14:30:00,213.77999877929688
2018-08-28 15:30:00,213.27000427246094
2018-08-28 16:30:00,212.86000061035156
2018-08-28 17:30:00,213.9199981689453
2018-08-28 18:30:00,214.23500061035156
2018-08-28 19:30:00,214.39999389648438
2018-08-29 13:30:00,213.94500732421875
2018-08-29 14:30:00,215.05079650878906
2018-08-29 15:30:00,215.08999633789062
2018-08-29 16:30:00,214.97999572753906
2018-08-29 17:30:00,214.85000610351562
2018-08-29 18:30:00,215.6300048828125
2018-08-29 19:30:00,214.99000549316406
2018-08-30 13:30:00,215.8300018310547
2018-08-30 14:30:00,216.0500030517578
2018-08-30 15:30:00,216.09500122070312
2018-08-30 16:30:00,215.9499969482422
2018-08-30 17:30:00,215.7100067138672
2018-08-30 18:30:00,216.17999267578125
2018-08-30 19:30:00,216.63999938964844
2018-08-31 13:30:00,217.1199951171875
2018-08-31 14:30:00,217.33999633789062
2018-08-31 15:30:00,217.6300048828125
2018-08-31 16:30:00,218.19000244140625
2018-08-31 17:30:00,217.9199981689453
2018-08-31 18:30:00,218.07000732421875
2018-08-31 19:30:00,219.0500030517578
2018-09-04 13:30:00,219.0399932861328
2018-09-04 14:30:00,219.8300018310547
2018-09-04 15:30:00,219.42999267578125
2018-09-04 16:30:00,219.89999389648438
2018-09-04 17:30:00,219.74000549316406
2018-09-04 18:30:00,219.48500061035156
2018-09-04 19:30:00,219.4499969482422
2018-09-05 13:30:00,220.47000122070312
2018-09-05 14:30:00,220.49070739746094
2018-09-05 15:30:00,220.97500610351562
2018-09-05 16:30:00,221.1999969482422
2018-09-05 17:30:00,221.3800048828125
2018-09-05 18:30:00,221.66000366210938
2018-09-05 19:30:00,221.41000366210938
2018-09-06 13:30:00,218.11000061035156
2018-09-06 14:30:00,217.13499450683594
2018-09-06 15:30:00,215.64999389648438
2018-09-06 16:30:00,215.0399932861328
2018-09-06 17:30:00,214.16000366210938
2018-09-06 18:30:00,216.25999450683594
2018-09-06 19:30:00,216.0
2018-09-07 13:30:00,231.88999938964844
2018-09-07 14:30:00,233.52999877929688
2018-09-07 15:30:00,230.0
2018-09-07 16:30:00,232.0800018310547
2018-09-07 17:30:00,232.75999450683594
2018-09-07 18:30:00,233.2899932861328
2018-09-07 19:30:00,233.02999877929688
2018-09-10 13:30:00,236.47950744628906
2018-09-10 14:30:00,238.75999450683594
2018-09-10 15:30:00,237.8800048828125
2018-09-10 16:30:00,238.14999389648438
2018-09-10 17:30:00,239.4600067138672
2018-09-10 18:30:00,239.968994140625
2018-09-10 19:30:00,240.63999938964844
2018-09-11 13:30:00,233.3000030517578
2018-09-11 14:30:00,231.77000427246094
2018-09-11 15:30:00,233.52000427246094
2018-09-11 16:30:00,232.7899932861328
2018-09-11 17:30:00,232.8300018310547
2018-09-11 18:30:00,232.5399932861328
2018-09-11 19:30:00,232.5500030517578
2018-09-12 13:30:00,223.74000549316406
2018-09-12 14:30:00,225.99000549316406
2018-09-12 15:30:00,228.77999877929688
2018-09-12 16:30:00,227.8300018310547
2018-09-12 17:30:00,228.8699951171875
2018-09-12 18:30:00,229.39999389648438
2018-09-12 19:30:00,229.86000061035156
2018-09-13 13:30:00,233.57000732421875
2018-09-13 14:30:00,235.8699951171875
2018-09-13 15:30:00,238.3300018310547
2018-09-13 16:30:00,237.14999389648438
2018-09-13 17:30:00,237.0399932861328
2018-09-13 18:30:00,236.25999450683594
2018-09-13 19:30:00,235.39999389648438
2018-09-14 13:30:00,235.47999572753906
2018-09-14 14:30:00,234.8614959716797
2018-09-14 15:30:00,234.33999633789062
2018-09-14 16:30:00,235.80999755859375
2018-09-14 17:30:00,236.72000122070312
2018-09-14 18:30:00,236.32000732421875
2018-09-14 19:30:00,236.33999633789062
2018-09-17 13:30:00,238.98770141601562
2018-09-17 14:30:00,237.7899932861328
2018-09-17 15:30:00,238.00999450683594
2018-09-17 16:30:00,237.3800048828125
2018-09-17 17:30:00,236.90499877929688
2018-09-17 18:30:00,235.61000061035156
2018-09-17 19:30:00,234.8800048828125
2018-09-18 13:30:00,239.08999633789062
2018-09-18 14:30:00,240.00990295410156
2018-09-18 15:30:00,239.64999389648438
2018-09-18 16:30:00,240.1999969482422
2018-09-18 17:30:00,240.9199981689453
2018-09-18 18:30:00,240.9499969482422
2018-09-18 19:30:00,239.72000122070312
2018-09-19 13:30:00,241.8249969482422
2018-09-19 14:30:00,240.88999938964844
2018-09-19 15:30:00,240.89999389648438
2018-09-19 16:30:00,241.25
2018-09-19 17:30:00,240.89999389648438
2018-09-19 18:30:00,241.90499877929688
2018-09-19 19:30:00,241.80999755859375
2018-09-20 13:30:00,243.82000732421875
2018-09-20 14:30:00,244.3000030517578
2018-09-20 15:30:00,244.6999969482422
2018-09-20 16:30:00,245.07000732421875
2018-09-20 17:30:00,244.63999938964844
2018-09-20 18:30:00,245.22999572753906
2018-09-20 19:30:00,244.86000061035156
2018-09-21 13:30:00,246.30999755859375
2018-09-21 14:30:00,247.2899932861328
2018-09-21 15:30:00,246.52999877929688
2018-09-21 16:30:00,247.42999267578125
2018-09-21 17:30:00,247.5500030517578
2018-09-21 18:30:00,248.02999877929688
2018-09-21 19:30:00,248.75999450683594
2018-09-24 13:30:00,248.9550018310547
2018-09-24 14:30:00,248.44000244140625
2018-09-24 15:30:00,247.8444061279297
2018-09-24 16:30:00,247.8000030517578
2018-09-24 17:30:00,248.39500427246094
2018-09-24 18:30:00,249.1199951171875
2018-09-24 19:30:00,249.44000244140625
2018-09-25 13:30:00,247.89999389648438
2018-09-25 14:30:00,246.8000030517578
2018-09-25 15:30:00,246.31500244140625
2018-09-25 16:30:00,246.1199951171875
2018-09-25 17:30:00,246.4949951171875
2018-09-25 18:30:00,246.5196075439453
2018-09-25 19:30:00,247.58999633789062
2018-09-26 13:30:00,246.86000061035156
2018-09-26 14:30:00,246.94000244140625
2018-09-26 15:30:00,246.81500244140625
2018-09-26 16:30:00,246.75100708007812
2018-09-26 17:30:00,247.41000366210938
2018-09-26 18:30:00,246.52000427246094
2018-09-26 19:30:00,245.44000244140625
2018-09-27 13:30:00,246.28790283203125
2018-09-27 14:30:00,247.27999877929688
2018-09-27 15:30:00,245.83999633789062
2018-09-27 16:30:00,246.41000366210938
2018-09-27 17:30:00,246.1199951171875
2018-09-27 18:30:00,246.36000061035156
2018-09-27 19:30:00,246.4499969482422
2018-09-28 13:30:00,244.5399932861328
2018-09-28 14:30:00,245.19000244140625
2018-09-28 15:30:00,246.10000610351562
2018-09-28 16:30:00,245.7100067138672
2018-09-28 17:30:00,246.47999572753906
2018-09-28 18:30:00,246.72000122070312
2018-09-28 19:30:00,246.6999969482422
2018-10-01 13:30:00,250.24000549316406
2018-10-01 14:30:00,250.89999389648438
2018-10-01 15:30:00,251.78500366210938
2018-10-01 16:30:00,251.11000061035156
2018-10-01 17:30:00,250.08999633789062
2018-10-01 18:30:00,250.7100067138672
2018-10-01 19:30:00,249.52000427246094
2018-10-02 13:30:00,250.6750030517578
2018-10-02 14:30:00,250.74000549316406
2018-10-02 15:30:00,250.33999633789062
2018-10-02 16:30:00,249.6999969482422
2018-10-02 17:30:00,248.91000366210938
2018-10-02 18:30:00,248.60000610351562
2018-10-02 19:30:00,248.0800018310547
2018-10-03 13:30:00,247.45530700683594
2018-10-03 14:30:00,248.8300018310547
2018-10-03 15:30:00,251.05999755859375
2018-10-03 16:30:00,250.63999938964844
2018-10-03 17:30:00,250.10000610351562
2018-10-03 18:30:00,248.9199981689453
2018-10-03 19:30:00,249.3300018310547
2018-10-04 13:30:00,248.85000610351562
2018-10-04 14:30:00,247.8249969482422
2018-10-04 15:30:00,246.66000366210938
2018-10-04 16:30:00,247.1999969482422
2018-10-04 17:30:00,247.33999633789062
2018-10-04 18:30:00,248.43499755859375
2018-10-04 19:30:00,248.1699981689453
2018-10-05 13:30:00,248.5500030517578
2018-10-05 14:30:00,244.77000427246094
2018-10-05 15:30:00,244.75999450683594
2018-10-05 16:30:00,242.57000732421875
2018-10-05 17:30:00,244.75
2018-10-05 18:30:00,244.5500030517578
2018-10-05 19:30:00,244.13999938964844
2018-10-08 13:30:00,245.00999450683594
2018-10-08 14:30:00,243.1999969482422
2018-10-08 15:30:00,242.24000549316406
2018-10-08 16:30:00,240.72999572753906
2018-10-08 17:30:00,242.25
2018-10-08 18:30:00,241.9949951171875
2018-10-08 19:30:00,241.36000061035156
2018-10-09 13:30:00,244.67999267578125
2018-10-09 14:30:00,243.86000061035156
2018-10-09 15:30:00,244.0
2018-10-09 16:30:00,243.85000610351562
2018-10-09 17:30:00,244.7899932861328
2018-10-09 18:30:00,244.94000244140625
2018-10-09 19:30:00,244.61000061035156
2018-10-10 13:30:00,240.6199951171875
2018-10-10 14:30:00,237.08999633789062
2018-10-10 15:30:00,240.5
2018-10-10 16:30:00,239.1999969482422
2018-10-10 17:30:00,237.33999633789062
2018-10-10 18:30:00,235.69000244140625
2018-10-10 19:30:00,232.0
2018-10-11 13:30:00,234.77000427246094
2018-10-11 14:30:00,233.9199981689453
2018-10-11 15:30:00,233.72000122070312
2018-10-11 16:30:00,233.33999633789062
2018-10-11 17:30:00,231.7899932861328
2018-10-11 18:30:00,231.69000244140625
2018-10-11 19:30:00,228.89999389648438
2018-10-12 13:30:00,233.08999633789062
2018-10-12 14:30:00,231.97000122070312
2018-10-12 15:30:00,230.80999755859375
2018-10-12 16:30:00,231.24000549316406
2018-10-12 17:30:00,231.3000030517578
2018-10-12 18:30:00,232.7899932861328
2018-10-12 19:30:00,232.9499969482422
2018-10-15 13:30:00,232.08999633789062
2018-10-15 14:30:00,233.94000244140625
2018-10-15 15:30:00,233.39999389648438
2018-10-15 16:30:00,234.0316925048828
2018-10-15 17:30:00,232.99000549316406
2018-10-15 18:30:00,232.72000122070312
2018-10-15 19:30:00,232.47000122070312
2018-10-16 13:30:00,234.22999572753906
2018-10-16 14:30:00,236.25999450683594
2018-10-16 15:30:00,236.5
2018-10-16 16:30:00,237.05499267578125
2018-10-16 17:30:00,238.11000061035156
2018-10-16 18:30:00,238.38999938964844
2018-10-16 19:30:00,238.30999755859375
2018-10-17 13:30:00,235.8000030517578
2018-10-17 14:30:00,235.69500732421875
2018-10-17 15:30:00,237.0749969482422
2018-10-17 16:30:00,238.3000030517578
2018-10-17 17:30:00,236.9499969482422
2018-10-17 18:30:00,237.49000549316406
2018-10-17 19:30:00,237.25999450683594
2018-10-18 13:30:00,232.8292999267578
2018-10-18 14:30:00,231.5800018310547
2018-10-18 15:30:00,229.82000732421875
2018-10-18 16:30:00,228.4600067138672
2018-10-18 17:30:00,228.3000030517578
2018-10-18 18:30:00,227.47000122070312
2018-10-18 19:30:00,227.99000549316406
2018-10-19 13:30:00,230.22000122070312
2018-10-19 14:30:00,230.0800018310547
2018-10-19 15:30:00,227.5395050048828
2018-10-19 16:30:00,229.27000427246094
2018-10-19 17:30:00,229.9199981689453
2018-10-19 18:30:00,230.0
2018-10-19 19:30:00,228.19000244140625
2018-10-22 13:30:00,228.67999267578125
2018-10-22 14:30:00,230.1300048828125
2018-10-22 15:30:00,228.80999755859375
2018-10-22 16:30:00,229.24000549316406
2018-10-22 17:30:00,229.0399932861328
2018-10-22 18:30:00,229.8000030517578
2018-10-22 19:30:00,228.72000122070312
2018-10-23 13:30:00,222.88499450683594
2018-10-23 14:30:00,225.77000427246094
2018-10-23 15:30:00,226.77000427246094
2018-10-23 16:30:00,227.61000061035156
2018-10-23 17:30:00,227.9499969482422
2018-10-23 18:30:00,228.77000427246094
2018-10-23 19:30:00,229.1199951171875
2018-10-24 13:30:00,223.0
2018-10-24 14:30:00,221.77999877929688
2018-10-24 15:30:00,223.72000122070312
2018-10-24 16:30:00,222.0800018310547
2018-10-24 17:30:00,223.22999572753906
2018-10-24 18:30:00,220.82000732421875
2018-10-24 19:30:00,218.7100067138672
2018-10-25 13:30:00,221.6300048828125
2018-10-25 14:30:00,221.63999938964844
2018-10-25 15:30:00,221.4199981689453
2018-10-25 16:30:00,221.8282012939453
2018-10-25 17:30:00,222.5500030517578
2018-10-25 18:30:00,222.0800018310547
2018-10-25 19:30:00,222.25999450683594
2018-10-26 13:30:00,212.25
2018-10-26 14:30:00,210.6999969482422
2018-10-26 15:30:00,212.52999877929688
2018-10-26 16:30:00,213.5800018310547
2018-10-26 17:30:00,212.91000366210938
2018-10-26 18:30:00,212.80999755859375
2018-10-26 19:30:00,212.85000610351562
2018-10-29 13:30:00,218.05999755859375
2018-10-29 14:30:00,217.39999389648438
2018-10-29 15:30:00,215.2100067138672
2018-10-29 16:30:00,216.36000061035156
2018-10-29 17:30:00,213.6300048828125
2018-10-29 18:30:00,210.9199981689453
2018-10-29 19:30:00,212.25
2018-10-30 13:30:00,216.8300018310547
2018-10-30 14:30:00,217.55499267578125
2018-10-30 15:30:00,218.4499969482422
2018-10-30 16:30:00,216.75
2018-10-30 17:30:00,217.3350067138672
2018-10-30 18:30:00,220.1699981689453
2018-10-30 19:30:00,221.13999938964844
2018-10-31 13:30:00,225.3300018310547
2018-10-31 14:30:00,224.0500030517578
2018-10-31 15:30:00,223.52999877929688
2018-10-31 16:30:00,223.97000122070312
2018-10-31 17:30:00,224.83999633789062
2018-10-31 18:30:00,224.92999267578125
2018-10-31 19:30:00,223.47999572753906
2018-11-01 13:30:00,229.32000732421875
2018-11-01 14:30:00,233.7050018310547
2018-11-01 15:30:00,232.0207977294922
2018-11-01 16:30:00,230.9499969482422
2018-11-01 17:30:00,230.1699981689453
2018-11-01 18:30:00,229.38999938964844
2018-11-01 19:30:00,230.02000427246094
2018-11-02 13:30:00,221.2899932861328
2018-11-02 14:30:00,220.47999572753906
2018-11-02 15:30:00,220.67999267578125
2018-11-02 16:30:00,220.7899932861328
2018-11-02 17:30:00,220.72999572753906
2018-11-02 18:30:00,222.22000122070312
2018-11-02 19:30:00,220.7100067138672
