Datetime,NTES
2018-08-16 18:30:00,199.60000610351562
2018-08-16 19:30:00,200.25
2018-08-17 13:30:00,203.1199951171875
2018-08-17 14:30:00,203.85000610351562
2018-08-17 15:30:00,205.49000549316406
2018-08-17 16:30:00,205.52000427246094
2018-08-17 17:30:00,206.88999938964844
2018-08-17 18:30:00,207.52000427246094
2018-08-17 19:30:00,206.47999572753906
2018-08-20 13:30:00,210.7050018310547
2018-08-20 14:30:00,210.75999450683594
2018-08-20 15:30:00,212.05999755859375
2018-08-20 16:30:00,211.25999450683594
2018-08-20 17:30:00,210.64500427246094
2018-08-20 18:30:00,210.1699981689453
2018-08-20 19:30:00,209.8300018310547
2018-08-21 13:30:00,211.82000732421875
2018-08-21 14:30:00,211.11109924316406
2018-08-21 15:30:00,211.1300048828125
2018-08-21 16:30:00,211.05999755859375
2018-08-21 17:30:00,211.61000061035156
2018-08-21 18:30:00,210.63999938964844
2018-08-21 19:30:00,211.3300018310547
2018-08-22 13:30:00,208.8699951171875
2018-08-22 14:30:00,211.42660522460938
2018-08-22 15:30:00,211.40499877929688
2018-08-22 16:30:00,211.5399932861328
2018-08-22 17:30:00,212.78500366210938
2018-08-22 18:30:00,212.1699981689453
2018-08-22 19:30:00,211.39999389648438
2018-08-23 13:30:00,212.3699951171875
2018-08-23 14:30:00,207.2100067138672
2018-08-23 15:30:00,208.89999389648438
2018-08-23 16:30:00,207.77000427246094
2018-08-23 17:30:00,206.80999755859375
2018-08-23 18:30:00,207.1199951171875
2018-08-23 19:30:00,205.75999450683594
2018-08-24 13:30:00,206.86000061035156
2018-08-24 14:30:00,204.22999572753906
2018-08-24 15:30:00,206.64999389648438
2018-08-24 16:30:00,207.05999755859375
2018-08-24 17:30:00,206.8699951171875
2018-08-24 18:30:00,206.86000061035156
2018-08-24 19:30:00,207.55999755859375
2018-08-27 13:30:00,211.36000061035156
2018-08-27 14:30:00,210.85000610351562
2018-08-27 15:30:00,211.49000549316406
2018-08-27 16:30:00,212.13999938964844
2018-08-27 17:30:00,212.86000061035156
2018-08-27 18:30:00,211.61500549316406
2018-08-27 19:30:00,211.77000427246094
2018-08-28 13:30:00,209.4199981689453
2018-08-28 14:30:00,209.22000122070312
2018-08-28 15:30:00,210.76980590820312
2018-08-28 16:30:00,210.77999877929688
2018-08-28 17:30:00,211.0
2018-08-28 18:30:00,210.9499969482422
2018-08-28 19:30:00,211.6199951171875
2018-08-29 13:30:00,208.2299041748047
2018-08-29 14:30:00,209.05520629882812
2018-08-29 15:30:00,208.97000122070312
2018-08-29 16:30:00,209.0800018310547
2018-08-29 17:30:00,209.22999572753906
2018-08-29 18:30:00,209.0
2018-08-29 19:30:00,209.4600067138672
2018-08-30 13:30:00,197.52999877929688
2018-08-30 14:30:00,197.38999938964844
2018-08-30 15:30:00,196.52000427246094
2018-08-30 16:30:00,195.40499877929688
2018-08-30 17:30:00,193.10000610351562
2018-08-30 18:30:00,194.76499938964844
2018-08-30 19:30:00,194.35000610351562
2018-08-31 13:30:00,196.60000610351562
2018-08-31 14:30:00,195.22000122070312
2018-08-31 15:30:00,196.1999969482422
2018-08-31 16:30:00,197.02999877929688
2018-08-31 17:30:00,196.30499267578125
2018-08-31 18:30:00,197.2100067138672
2018-08-31 19:30:00,197.77000427246094
2018-09-04 13:30:00,194.97500610351562
2018-09-04 14:30:00,196.38999938964844
2018-09-04 15:30:00,198.47999572753906
2018-09-04 16:30:00,198.47470092773438
2018-09-04 17:30:00,198.16000366210938
2018-09-04 18:30:00,198.0872039794922
2018-09-04 19:30:00,197.25
2018-09-05 13:30:00,191.16000366210938
2018-09-05 14:30:00,191.5500030517578
2018-09-05 15:30:00,190.7899932861328
2018-09-05 16:30:00,190.5
2018-09-05 17:30:00,189.97000122070312
2018-09-05 18:30:00,189.3800048828125
2018-09-05 19:30:00,189.6699981689453
2018-09-06 13:30:00,191.0399932861328
2018-09-06 14:30:00,191.58999633789062
2018-09-06 15:30:00,192.4199981689453
2018-09-06 16:30:00,191.52999877929688
2018-09-06 17:30:00,190.07000732421875
2018-09-06 18:30:00,191.47999572753906
2018-09-06 19:30:00,191.19000244140625
2018-09-07 13:30:00,194.53500366210938
2018-09-07 14:30:00,195.86720275878906
2018-09-07 15:30:00,193.75
2018-09-07 16:30:00,194.3699951171875
2018-09-07 17:30:00,193.9199981689453
2018-09-07 18:30:00,193.1300048828125
2018-09-07 19:30:00,193.41000366210938
2018-09-10 13:30:00,190.50999450683594
2018-09-10 14:30:00,188.8699951171875
2018-09-10 15:30:00,188.5800018310547
2018-09-10 16:30:00,188.8594970703125
2018-09-10 17:30:00,188.0500030517578
2018-09-10 18:30:00,188.49000549316406
2018-09-10 19:30:00,188.3300018310547
2018-09-11 13:30:00,188.75999450683594
2018-09-11 14:30:00,186.5500030517578
2018-09-11 15:30:00,186.5800018310547
2018-09-11 16:30:00,186.6999969482422
2018-09-11 17:30:00,187.97999572753906
2018-09-11 18:30:00,188.14649963378906
2018-09-11 19:30:00,188.91000366210938
2018-09-12 13:30:00,187.57000732421875
2018-09-12 14:30:00,191.14959716796875
2018-09-12 15:30:00,192.18499755859375
2018-09-12 16:30:00,192.30999755859375
2018-09-12 17:30:00,191.75999450683594
2018-09-12 18:30:00,192.42999267578125
2018-09-12 19:30:00,191.60000610351562
2018-09-13 13:30:00,198.57000732421875
2018-09-13 14:30:00,199.3800048828125
2018-09-13 15:30:00,199.27999877929688
2018-09-13 16:30:00,199.7100067138672
2018-09-13 17:30:00,200.8778076171875
2018-09-13 18:30:00,202.1649932861328
2018-09-13 19:30:00,201.75
2018-09-14 13:30:00,201.1999969482422
2018-09-14 14:30:00,202.0906982421875
2018-09-14 15:30:00,201.6300048828125
2018-09-14 16:30:00,201.7899932861328
2018-09-14 17:30:00,201.83999633789062
2018-09-14 18:30:00,201.82000732421875
2018-09-14 19:30:00,201.85000610351562
2018-09-17 13:30:00,199.88999938964844
2018-09-17 14:30:00,199.9149932861328
2018-09-17 15:30:00,199.8000030517578
2018-09-17 16:30:00,199.8699951171875
2018-09-17 17:30:00,199.8699951171875
2018-09-17 18:30:00,198.4499969482422
2018-09-17 19:30:00,198.38999938964844
2018-09-18 13:30:00,199.67999267578125
2018-09-18 14:30:00,200.22999572753906
2018-09-18 15:30:00,198.4499969482422
2018-09-18 16:30:00,198.94000244140625
2018-09-18 17:30:00,197.8800048828125
2018-09-18 18:30:00,198.7050018310547
2018-09-18 19:30:00,198.9499969482422
2018-09-19 13:30:00,201.99000549316406
2018-09-19 14:30:00,204.02999877929688
2018-09-19 15:30:00,206.0
2018-09-19 16:30:00,203.4600067138672
2018-09-19 17:30:00,203.94000244140625
2018-09-19 18:30:00,203.02999877929688
2018-09-19 19:30:00,204.6999969482422
2018-09-20 13:30:00,212.02000427246094
2018-09-20 14:30:00,211.77000427246094
2018-09-20 15:30:00,212.24000549316406
2018-09-20 16:30:00,215.19000244140625
2018-09-20 17:30:00,215.7100067138672
2018-09-20 18:30:00,214.7550048828125
2018-09-20 19:30:00,213.17999267578125
2018-09-21 13:30:00,216.1199951171875
2018-09-21 14:30:00,217.42999267578125
2018-09-21 15:30:00,217.6699981689453
2018-09-21 16:30:00,215.89999389648438
2018-09-21 17:30:00,215.07000732421875
2018-09-21 18:30:00,214.72000122070312
2018-09-21 19:30:00,214.72999572753906
2018-09-24 13:30:00,210.36500549316406
2018-09-24 14:30:00,212.98899841308594
2018-09-24 15:30:00,210.89100646972656
2018-09-24 16:30:00,209.0
2018-09-24 17:30:00,208.60000610351562
2018-09-24 18:30:00,210.72000122070312
2018-09-24 19:30:00,210.0399932861328
2018-09-25 13:30:00,213.49000549316406
2018-09-25 14:30:00,215.52000427246094
2018-09-25 15:30:00,215.2100067138672
2018-09-25 16:30:00,214.7100067138672
2018-09-25 17:30:00,215.93499755859375
2018-09-25 18:30:00,216.22000122070312
2018-09-25 19:30:00,215.47999572753906
2018-09-26 13:30:00,220.30999755859375
2018-09-26 14:30:00,221.0
2018-09-26 15:30:00,220.77000427246094
2018-09-26 16:30:00,220.89999389648438
2018-09-26 17:30:00,222.31900024414062
2018-09-26 18:30:00,222.72000122070312
2018-09-26 19:30:00,221.58999633789062
2018-09-27 13:30:00,221.02000427246094
2018-09-27 14:30:00,224.9799041748047
2018-09-27 15:30:00,223.52810668945312
2018-09-27 16:30:00,224.89999389648438
2018-09-27 17:30:00,224.99000549316406
2018-09-27 18:30:00,224.9600067138672
2018-09-27 19:30:00,225.74000549316406
2018-09-28 13:30:00,227.82000732421875
2018-09-28 14:30:00,228.0
2018-09-28 15:30:00,228.69000244140625
2018-09-28 16:30:00,229.10000610351562
2018-09-28 17:30:00,228.1699981689453
2018-09-28 18:30:00,228.60000610351562
2018-09-28 19:30:00,228.25999450683594
2018-10-01 13:30:00,236.0
2018-10-01 14:30:00,235.6999969482422
2018-10-01 15:30:00,236.8699951171875
2018-10-01 16:30:00,235.36000061035156
2018-10-01 17:30:00,235.3000030517578
2018-10-01 18:30:00,235.8800048828125
2018-10-01 19:30:00,233.97000122070312
2018-10-02 13:30:00,217.6699981689453
2018-10-02 14:30:00,221.625
2018-10-02 15:30:00,223.6199951171875
2018-10-02 16:30:00,223.72999572753906
2018-10-02 17:30:00,223.5850067138672
2018-10-02 18:30:00,221.72000122070312
2018-10-02 19:30:00,221.75999450683594
2018-10-03 13:30:00,223.67999267578125
2018-10-03 14:30:00,224.8000030517578
2018-10-03 15:30:00,223.4600067138672
2018-10-03 16:30:00,223.00999450683594
2018-10-03 17:30:00,223.42999267578125
2018-10-03 18:30:00,221.5399932861328
2018-10-03 19:30:00,222.61000061035156
2018-10-04 13:30:00,215.14999389648438
2018-10-04 14:30:00,215.72999572753906
2018-10-04 15:30:00,213.47000122070312
2018-10-04 16:30:00,213.5
2018-10-04 17:30:00,213.68499755859375
2018-10-04 18:30:00,214.47999572753906
2018-10-04 19:30:00,214.55999755859375
2018-10-05 13:30:00,216.3699951171875
2018-10-05 14:30:00,214.8300018310547
2018-10-05 15:30:00,214.5399932861328
2018-10-05 16:30:00,215.22999572753906
2018-10-05 17:30:00,216.58999633789062
2018-10-05 18:30:00,216.4550018310547
2018-10-05 19:30:00,215.47000122070312
2018-10-08 13:30:00,215.61000061035156
2018-10-08 14:30:00,215.89109802246094
2018-10-08 15:30:00,217.52999877929688
2018-10-08 16:30:00,215.0749969482422
2018-10-08 17:30:00,216.6768035888672
2018-10-08 18:30:00,216.86000061035156
2018-10-08 19:30:00,216.7100067138672
2018-10-09 13:30:00,215.0399932861328
2018-10-09 14:30:00,215.38999938964844
2018-10-09 15:30:00,217.0500030517578
2018-10-09 16:30:00,216.47000122070312
2018-10-09 17:30:00,216.4499969482422
2018-10-09 18:30:00,216.9600067138672
2018-10-09 19:30:00,217.0500030517578
2018-10-10 13:30:00,210.9499969482422
2018-10-10 14:30:00,209.89999389648438
2018-10-10 15:30:00,213.2899932861328
2018-10-10 16:30:00,214.0850067138672
2018-10-10 17:30:00,213.01499938964844
2018-10-10 18:30:00,210.80599975585938
2018-10-10 19:30:00,210.60000610351562
2018-10-11 13:30:00,209.24000549316406
2018-10-11 14:30:00,210.0
2018-10-11 15:30:00,212.2100067138672
2018-10-11 16:30:00,211.47000122070312
2018-10-11 17:30:00,212.5800018310547
2018-10-11 18:30:00,211.35000610351562
2018-10-11 19:30:00,211.6300048828125
2018-10-12 13:30:00,219.41000366210938
2018-10-12 14:30:00,220.73500061035156
2018-10-12 15:30:00,221.1999969482422
2018-10-12 16:30:00,219.07000732421875
2018-10-12 17:30:00,220.0
2018-10-12 18:30:00,220.25
2018-10-12 19:30:00,220.88999938964844
2018-10-15 13:30:00,214.25
2018-10-15 14:30:00,214.94000244140625
2018-10-15 15:30:00,217.49000549316406
2018-10-15 16:30:00,217.13999938964844
2018-10-15 17:30:00,217.8000030517578
2018-10-15 18:30:00,218.49000549316406
2018-10-15 19:30:00,217.99000549316406
2018-10-16 13:30:00,222.27000427246094
2018-10-16 14:30:00,225.11000061035156
2018-10-16 15:30:00,223.0
2018-10-16 16:30:00,222.57000732421875
2018-10-16 17:30:00,223.05999755859375
2018-10-16 18:30:00,224.4199981689453
2018-10-16 19:30:00,225.16000366210938
2018-10-17 13:30:00,220.9600067138672
2018-10-17 14:30:00,221.35000610351562
2018-10-17 15:30:00,220.86000061035156
2018-10-17 16:30:00,221.19000244140625
2018-10-17 17:30:00,220.17999267578125
2018-10-17 18:30:00,221.02000427246094
2018-10-17 19:30:00,220.8699951171875
2018-10-18 13:30:00,214.64999389648438
2018-10-18 14:30:00,212.92999267578125
2018-10-18 15:30:00,212.2899932861328
2018-10-18 16:30:00,211.75999450683594
2018-10-18 17:30:00,210.57000732421875
2018-10-18 18:30:00,212.33999633789062
2018-10-18 19:30:00,211.9499969482422
2018-10-19 13:30:00,217.39999389648438
2018-10-19 14:30:00,213.97500610351562
2018-10-19 15:30:00,210.9199981689453
2018-10-19 16:30:00,211.86000061035156
2018-10-19 17:30:00,211.4499969482422
2018-10-19 18:30:00,210.35499572753906
2018-10-19 19:30:00,210.1699981689453
2018-10-22 13:30:00,212.6699981689453
2018-10-22 14:30:00,214.74000549316406
2018-10-22 15:30:00,213.11000061035156
2018-10-22 16:30:00,214.74000549316406
2018-10-22 17:30:00,214.27000427246094
2018-10-22 18:30:00,214.77999877929688
2018-10-22 19:30:00,214.3300018310547
2018-10-23 13:30:00,206.41000366210938
2018-10-23 14:30:00,208.8300018310547
2018-10-23 15:30:00,210.36000061035156
2018-10-23 16:30:00,210.74000549316406
2018-10-23 17:30:00,211.0
2018-10-23 18:30:00,211.0800018310547
2018-10-23 19:30:00,210.89999389648438
2018-10-24 13:30:00,204.5
2018-10-24 14:30:00,199.9154052734375
2018-10-24 15:30:00,198.79249572753906
2018-10-24 16:30:00,197.39999389648438
2018-10-24 17:30:00,198.75
2018-10-24 18:30:00,196.7899932861328
2018-10-24 19:30:00,192.97000122070312
2018-10-25 13:30:00,195.22999572753906
2018-10-25 14:30:00,198.25
2018-10-25 15:30:00,197.6999969482422
2018-10-25 16:30:00,198.1300048828125
2018-10-25 17:30:00,199.22500610351562
2018-10-25 18:30:00,199.25
2018-10-25 19:30:00,199.50999450683594
2018-10-26 13:30:00,197.9199981689453
2018-10-26 14:30:00,200.02999877929688
2018-10-26 15:30:00,202.07000732421875
2018-10-26 16:30:00,202.6259002685547
2018-10-26 17:30:00,202.1699981689453
2018-10-26 18:30:00,201.60000610351562
2018-10-26 19:30:00,201.17999267578125
2018-10-29 13:30:00,203.3000030517578
2018-10-29 14:30:00,199.86000061035156
2018-10-29 15:30:00,199.36000061035156
2018-10-29 16:30:00,200.4199981689453
2018-10-29 17:30:00,199.6999969482422
2018-10-29 18:30:00,196.39500427246094
2018-10-29 19:30:00,197.00999450683594
2018-10-30 13:30:00,198.0399932861328
2018-10-30 14:30:00,196.99000549316406
2018-10-30 15:30:00,200.09500122070312
2018-10-30 16:30:00,199.02999877929688
2018-10-30 17:30:00,198.63999938964844
2018-10-30 18:30:00,199.50999450683594
2018-10-30 19:30:00,200.3699951171875
2018-10-31 13:30:00,206.99000549316406
2018-10-31 14:30:00,206.08599853515625
2018-10-31 15:30:00,207.93569946289062
2018-10-31 16:30:00,208.17999267578125
2018-10-31 17:30:00,208.5800018310547
2018-10-31 18:30:00,207.77000427246094
2018-10-31 19:30:00,207.94000244140625
2018-11-01 13:30:00,216.70599365234375
2018-11-01 14:30:00,223.4199981689453
2018-11-01 15:30:00,222.25999450683594
2018-11-01 16:30:00,222.6300048828125
2018-11-01 17:30:00,220.8699951171875
2018-11-01 18:30:00,220.00999450683594
2018-11-01 19:30:00,220.85499572753906
2018-11-02 13:30:00,221.5
2018-11-02 14:30:00,221.32000732421875
2018-11-02 15:30:00,221.9600067138672
2018-11-02 16:30:00,221.8300018310547
2018-11-02 17:30:00,221.16000366210938
2018-11-02 18:30:00,221.7899932861328
2018-11-02 19:30:00,222.33999633789062
