Datetime,NVDA
2018-04-25 17:30:00,215.58999633789062
2018-04-25 18:30:00,216.23399353027344
2018-04-25 19:30:00,216.66000366210938
2018-04-26 13:30:00,223.82899475097656
2018-04-26 14:30:00,224.35000610351562
2018-04-26 15:30:00,223.0399932861328
2018-04-26 16:30:00,223.44000244140625
2018-04-26 17:30:00,224.25799560546875
2018-04-26 18:30:00,224.8701934814453
2018-04-26 19:30:00,225.24000549316406
2018-04-27 13:30:00,227.50999450683594
2018-04-27 14:30:00,227.80999755859375
2018-04-27 15:30:00,226.5800018310547
2018-04-27 16:30:00,226.22000122070312
2018-04-27 17:30:00,226.5800018310547
2018-04-27 18:30:00,226.05999755859375
