Datetime,SBAC
2018-04-24 16:30:00,165.22999572753906
2018-04-24 17:30:00,164.86000061035156
2018-04-24 18:30:00,164.94000244140625
2018-04-24 19:30:00,164.92999267578125
2018-04-25 13:30:00,164.25
2018-04-25 14:30:00,164.39999389648438
2018-04-25 15:30:00,165.08999633789062
2018-04-25 16:30:00,164.97999572753906
2018-04-25 17:30:00,164.4499969482422
2018-04-25 18:30:00,165.0500030517578
2018-04-25 19:30:00,164.49000549316406
2018-04-26 13:30:00,165.16000366210938
2018-04-26 14:30:00,166.08999633789062
2018-04-26 15:30:00,165.97999572753906
2018-04-26 16:30:00,165.75999450683594
2018-04-26 17:30:00,165.64920043945312
2018-04-26 18:30:00,165.47000122070312
2018-04-26 19:30:00,165.22000122070312
2018-04-27 13:30:00,157.47999572753906
2018-04-27 14:30:00,158.0
2018-04-27 15:30:00,159.08999633789062
2018-04-27 16:30:00,159.57000732421875
2018-04-27 17:30:00,159.88999938964844
2018-04-27 18:30:00,159.1300048828125
2018-04-27 19:30:00,159.0
2018-04-30 13:30:00,160.01499938964844
2018-04-30 14:30:00,159.7550048828125
2018-04-30 15:30:00,160.19000244140625
2018-04-30 16:30:00,160.22000122070312
2018-04-30 17:30:00,160.27999877929688
2018-04-30 18:30:00,160.64999389648438
2018-04-30 19:30:00,160.22999572753906
2018-05-01 13:30:00,155.5
2018-05-01 14:30:00,155.6999969482422
2018-05-01 15:30:00,155.14999389648438
2018-05-01 16:30:00,155.02999877929688
2018-05-01 17:30:00,156.75
2018-05-01 18:30:00,156.25
2018-05-01 19:30:00,157.49000549316406
2018-05-02 13:30:00,156.25
2018-05-02 14:30:00,156.35499572753906
2018-05-02 15:30:00,156.50999450683594
2018-05-02 16:30:00,156.52999877929688
2018-05-02 17:30:00,156.3000030517578
2018-05-02 18:30:00,156.0449981689453
2018-05-02 19:30:00,155.85000610351562
2018-05-03 13:30:00,156.10000610351562
2018-05-03 14:30:00,155.63999938964844
2018-05-03 15:30:00,155.66000366210938
2018-05-03 16:30:00,156.30999755859375
2018-05-03 17:30:00,156.6300048828125
2018-05-03 18:30:00,156.15989685058594
2018-05-03 19:30:00,156.11000061035156
2018-05-04 13:30:00,157.7899932861328
2018-05-04 14:30:00,158.2899932861328
2018-05-04 15:30:00,159.08999633789062
2018-05-04 16:30:00,159.47000122070312
2018-05-04 17:30:00,159.19000244140625
2018-05-04 18:30:00,159.22999572753906
2018-05-04 19:30:00,159.14999389648438
2018-05-07 13:30:00,159.3000030517578
2018-05-07 14:30:00,158.97500610351562
2018-05-07 15:30:00,158.97000122070312
2018-05-07 16:30:00,157.96499633789062
2018-05-07 17:30:00,158.0500030517578
2018-05-07 18:30:00,157.3800048828125
2018-05-07 19:30:00,157.60000610351562
2018-05-08 13:30:00,156.42999267578125
2018-05-08 14:30:00,156.92959594726562
2018-05-08 15:30:00,156.1074981689453
2018-05-08 16:30:00,156.42999267578125
2018-05-08 17:30:00,156.63999938964844
2018-05-08 18:30:00,156.8300018310547
2018-05-08 19:30:00,157.39999389648438
2018-05-09 13:30:00,157.00999450683594
2018-05-09 14:30:00,157.2100067138672
2018-05-09 15:30:00,158.10000610351562
2018-05-09 16:30:00,158.6300048828125
2018-05-09 17:30:00,158.8000030517578
2018-05-09 18:30:00,158.97000122070312
2018-05-09 19:30:00,158.97999572753906
2018-05-10 13:30:00,160.80999755859375
2018-05-10 14:30:00,161.47000122070312
2018-05-10 15:30:00,162.08999633789062
2018-05-10 16:30:00,162.42999267578125
2018-05-10 17:30:00,162.3000030517578
2018-05-10 18:30:00,161.85000610351562
