Datetime,GOOGL
2018-08-07 16:30:00,1260.72802734375
2018-08-07 17:30:00,1259.1600341796875
2018-08-07 18:30:00,1257.3699951171875
2018-08-07 19:30:00,1255.7900390625
2018-08-08 13:30:00,1264.0
2018-08-08 14:30:00,1268.760009765625
2018-08-08 15:30:00,1266.0899658203125
2018-08-08 16:30:00,1265.0350341796875
2018-08-08 17:30:00,1266.22998046875
2018-08-08 18:30:00,1266.4200439453125
2018-08-08 19:30:00,1260.31005859375
2018-08-09 13:30:00,1266.2900390625
2018-08-09 14:30:00,1266.43994140625
2018-08-09 15:30:00,1263.6895751953125
2018-08-09 16:30:00,1268.6300048828125
2018-08-09 17:30:00,1268.800048828125
2018-08-09 18:30:00,1266.60498046875
2018-08-09 19:30:00,1264.3699951171875
2018-08-10 13:30:00,1255.7850341796875
2018-08-10 14:30:00,1255.68505859375
2018-08-10 15:30:00,1254.969970703125
2018-08-10 16:30:00,1253.6199951171875
2018-08-10 17:30:00,1247.8599853515625
2018-08-10 18:30:00,1251.5899658203125
2018-08-10 19:30:00,1252.31005859375
2018-08-13 13:30:00,1263.47998046875
2018-08-13 14:30:00,1253.0
2018-08-13 15:30:00,1250.0577392578125
2018-08-13 16:30:00,1252.801513671875
2018-08-13 17:30:00,1255.3299560546875
2018-08-13 18:30:00,1251.3800048828125
2018-08-13 19:30:00,1248.97998046875
2018-08-14 13:30:00,1246.760009765625
2018-08-14 14:30:00,1251.112548828125
2018-08-14 15:30:00,1258.199951171875
2018-08-14 16:30:00,1256.050048828125
2018-08-14 17:30:00,1255.2900390625
2018-08-14 18:30:00,1259.449951171875
2018-08-14 19:30:00,1258.1500244140625
2018-08-15 13:30:00,1227.7352294921875
2018-08-15 14:30:00,1234.010009765625
2018-08-15 15:30:00,1231.530029296875
2018-08-15 16:30:00,1231.93994140625
2018-08-15 17:30:00,1228.5999755859375
2018-08-15 18:30:00,1234.949951171875
2018-08-15 19:30:00,1232.719970703125
2018-08-16 13:30:00,1238.530029296875
2018-08-16 14:30:00,1241.260009765625
2018-08-16 15:30:00,1241.9300537109375
2018-08-16 16:30:00,1237.393798828125
2018-08-16 17:30:00,1226.7850341796875
2018-08-16 18:30:00,1227.6099853515625
2018-08-16 19:30:00,1224.22998046875
2018-08-17 13:30:00,1206.280029296875
2018-08-17 14:30:00,1212.27001953125
2018-08-17 15:30:00,1211.0
2018-08-17 16:30:00,1208.385009765625
2018-08-17 17:30:00,1218.704345703125
2018-08-17 18:30:00,1216.800048828125
2018-08-17 19:30:00,1215.4599609375
2018-08-20 13:30:00,1210.949951171875
2018-08-20 14:30:00,1219.8599853515625
2018-08-20 15:30:00,1219.0999755859375
2018-08-20 16:30:00,1218.969970703125
2018-08-20 17:30:00,1220.9100341796875
2018-08-20 18:30:00,1221.6375732421875
2018-08-20 19:30:00,1221.93994140625
2018-08-21 13:30:00,1229.239990234375
2018-08-21 14:30:00,1224.933349609375
2018-08-21 15:30:00,1229.85498046875
2018-08-21 16:30:00,1228.6099853515625
2018-08-21 17:30:00,1225.2283935546875
2018-08-21 18:30:00,1219.2900390625
2018-08-21 19:30:00,1216.7900390625
2018-08-22 13:30:00,1218.010009765625
2018-08-22 14:30:00,1225.1600341796875
2018-08-22 15:30:00,1219.7900390625
2018-08-22 16:30:00,1220.719970703125
2018-08-22 17:30:00,1220.02001953125
2018-08-22 18:30:00,1223.010009765625
2018-08-22 19:30:00,1221.8699951171875
2018-08-23 13:30:00,1233.8800048828125
2018-08-23 14:30:00,1222.5400390625
2018-08-23 15:30:00,1224.2099609375
2018-08-23 16:30:00,1224.760009765625
2018-08-23 17:30:00,1226.06005859375
2018-08-23 18:30:00,1225.4150390625
2018-08-23 19:30:00,1220.699951171875
2018-08-24 13:30:00,1229.1199951171875
2018-08-24 14:30:00,1230.8900146484375
2018-08-24 15:30:00,1232.469970703125
2018-08-24 16:30:00,1230.739990234375
2018-08-24 17:30:00,1232.6099853515625
2018-08-24 18:30:00,1236.1099853515625
2018-08-24 19:30:00,1236.614990234375
2018-08-27 13:30:00,1252.2449951171875
2018-08-27 14:30:00,1250.2099609375
2018-08-27 15:30:00,1253.8499755859375
2018-08-27 16:30:00,1254.1650390625
2018-08-27 17:30:00,1254.780029296875
2018-08-27 18:30:00,1257.0599365234375
2018-08-27 19:30:00,1256.1099853515625
2018-08-28 13:30:00,1250.941650390625
2018-08-28 14:30:00,1255.050048828125
2018-08-28 15:30:00,1251.97998046875
2018-08-28 16:30:00,1249.18994140625
2018-08-28 17:30:00,1246.989990234375
2018-08-28 18:30:00,1246.75
2018-08-28 19:30:00,1246.260009765625
2018-08-29 13:30:00,1261.0
2018-08-29 14:30:00,1263.947509765625
2018-08-29 15:30:00,1264.545654296875
2018-08-29 16:30:00,1262.312744140625
2018-08-29 17:30:00,1265.521728515625
2018-08-29 18:30:00,1265.72998046875
2018-08-29 19:30:00,1265.1300048828125
2018-08-30 13:30:00,1262.6500244140625
2018-08-30 14:30:00,1260.0
2018-08-30 15:30:00,1264.3299560546875
2018-08-30 16:30:00,1264.7349853515625
2018-08-30 17:30:00,1253.780029296875
2018-08-30 18:30:00,1252.2850341796875
2018-08-30 19:30:00,1254.4300537109375
2018-08-31 13:30:00,1245.260009765625
2018-08-31 14:30:00,1237.78125
2018-08-31 15:30:00,1237.43994140625
2018-08-31 16:30:00,1235.4300537109375
2018-08-31 17:30:00,1228.699951171875
2018-08-31 18:30:00,1228.969970703125
2018-08-31 19:30:00,1231.43994140625
2018-09-04 13:30:00,1215.4100341796875
2018-09-04 14:30:00,1217.6400146484375
2018-09-04 15:30:00,1214.03662109375
2018-09-04 16:30:00,1214.5999755859375
2018-09-04 17:30:00,1212.3770751953125
2018-09-04 18:30:00,1209.4200439453125
2018-09-04 19:30:00,1211.4599609375
2018-09-05 13:30:00,1192.010009765625
2018-09-05 14:30:00,1178.2900390625
2018-09-05 15:30:00,1192.1800537109375
2018-09-05 16:30:00,1196.2149658203125
2018-09-05 17:30:00,1198.510009765625
2018-09-05 18:30:00,1196.43994140625
2018-09-05 19:30:00,1199.530029296875
2018-09-06 13:30:00,1178.0799560546875
2018-09-06 14:30:00,1171.780029296875
2018-09-06 15:30:00,1173.5511474609375
2018-09-06 16:30:00,1173.3499755859375
2018-09-06 17:30:00,1171.43994140625
2018-09-06 18:30:00,1182.1700439453125
2018-09-06 19:30:00,1184.0
2018-09-07 13:30:00,1183.199951171875
2018-09-07 14:30:00,1184.455322265625
2018-09-07 15:30:00,1173.8299560546875
2018-09-07 16:30:00,1178.1099853515625
2018-09-07 17:30:00,1179.0
2018-09-07 18:30:00,1177.77001953125
2018-09-07 19:30:00,1178.010009765625
2018-09-10 13:30:00,1175.387451171875
2018-09-10 14:30:00,1178.9000244140625
2018-09-10 15:30:00,1174.6033935546875
2018-09-10 16:30:00,1177.0
2018-09-10 17:30:00,1175.3699951171875
2018-09-10 18:30:00,1176.0
2018-09-10 19:30:00,1175.9200439453125
2018-09-11 13:30:00,1187.949951171875
2018-09-11 14:30:00,1183.3499755859375
2018-09-11 15:30:00,1185.489990234375
2018-09-11 16:30:00,1181.8699951171875
2018-09-11 17:30:00,1185.7900390625
2018-09-11 18:30:00,1188.010009765625
2018-09-11 19:30:00,1189.989990234375
2018-09-12 13:30:00,1174.5699462890625
2018-09-12 14:30:00,1176.5849609375
2018-09-12 15:30:00,1171.77001953125
2018-09-12 16:30:00,1169.530029296875
2018-09-12 17:30:00,1167.93994140625
2018-09-12 18:30:00,1169.60498046875
2018-09-12 19:30:00,1171.510009765625
2018-09-13 13:30:00,1170.030029296875
2018-09-13 14:30:00,1174.9200439453125
2018-09-13 15:30:00,1178.00244140625
2018-09-13 16:30:00,1176.44970703125
2018-09-13 17:30:00,1177.9100341796875
2018-09-13 18:30:00,1179.260009765625
2018-09-13 19:30:00,1182.0899658203125
2018-09-14 13:30:00,1181.1700439453125
2018-09-14 14:30:00,1181.18994140625
2018-09-14 15:30:00,1175.1500244140625
2018-09-14 16:30:00,1177.1500244140625
2018-09-14 17:30:00,1177.4000244140625
2018-09-14 18:30:00,1178.736083984375
2018-09-14 19:30:00,1177.56005859375
2018-09-17 13:30:00,1164.81005859375
2018-09-17 14:30:00,1163.6099853515625
2018-09-17 15:30:00,1168.64306640625
2018-09-17 16:30:00,1169.4300537109375
2018-09-17 17:30:00,1170.5799560546875
2018-09-17 18:30:00,1164.3699951171875
2018-09-17 19:30:00,1159.8299560546875
2018-09-18 13:30:00,1169.6650390625
2018-09-18 14:30:00,1179.5
2018-09-18 15:30:00,1172.8499755859375
2018-09-18 16:30:00,1172.8900146484375
2018-09-18 17:30:00,1172.719970703125
2018-09-18 18:30:00,1172.0
2018-09-18 19:30:00,1167.0999755859375
2018-09-19 13:30:00,1159.5999755859375
2018-09-19 14:30:00,1164.050048828125
2018-09-19 15:30:00,1167.550048828125
2018-09-19 16:30:00,1165.9200439453125
2018-09-19 17:30:00,1169.3525390625
2018-09-19 18:30:00,1175.8531494140625
2018-09-19 19:30:00,1174.324951171875
2018-09-20 13:30:00,1185.0
2018-09-20 14:30:00,1187.93994140625
2018-09-20 15:30:00,1190.77001953125
2018-09-20 16:30:00,1190.1500244140625
2018-09-20 17:30:00,1188.5306396484375
2018-09-20 18:30:00,1193.4649658203125
2018-09-20 19:30:00,1191.5899658203125
2018-09-21 13:30:00,1181.949951171875
2018-09-21 14:30:00,1185.72998046875
2018-09-21 15:30:00,1184.43994140625
2018-09-21 16:30:00,1181.800048828125
2018-09-21 17:30:00,1179.2449951171875
2018-09-21 18:30:00,1176.510009765625
2018-09-21 19:30:00,1172.0699462890625
2018-09-24 13:30:00,1165.4549560546875
2018-09-24 14:30:00,1173.1199951171875
2018-09-24 15:30:00,1178.1300048828125
2018-09-24 16:30:00,1179.8800048828125
2018-09-24 17:30:00,1180.97998046875
2018-09-24 18:30:00,1179.68994140625
2018-09-24 19:30:00,1179.7900390625
2018-09-25 13:30:00,1183.469970703125
2018-09-25 14:30:00,1188.1400146484375
2018-09-25 15:30:00,1191.31005859375
2018-09-25 16:30:00,1192.97998046875
2018-09-25 17:30:00,1191.8399658203125
2018-09-25 18:30:00,1194.3699951171875
2018-09-25 19:30:00,1193.510009765625
2018-09-26 13:30:00,1188.5799560546875
2018-09-26 14:30:00,1197.47998046875
2018-09-26 15:30:00,1193.844970703125
2018-09-26 16:30:00,1194.9300537109375
2018-09-26 17:30:00,1205.8399658203125
2018-09-26 18:30:00,1205.14501953125
2018-09-26 19:30:00,1193.6400146484375
2018-09-27 13:30:00,1212.3299560546875
2018-09-27 14:30:00,1208.010009765625
2018-09-27 15:30:00,1214.8699951171875
2018-09-27 16:30:00,1214.0
2018-09-27 17:30:00,1211.550048828125
2018-09-27 18:30:00,1208.5050048828125
2018-09-27 19:30:00,1207.06005859375
2018-09-28 13:30:00,1202.5400390625
2018-09-28 14:30:00,1205.18994140625
2018-09-28 15:30:00,1202.0400390625
2018-09-28 16:30:00,1203.4599609375
2018-09-28 17:30:00,1205.050048828125
2018-09-28 18:30:00,1207.239990234375
2018-09-28 19:30:00,1207.719970703125
2018-10-01 13:30:00,1222.4200439453125
2018-10-01 14:30:00,1216.25
2018-10-01 15:30:00,1210.8199462890625
2018-10-01 16:30:00,1209.962646484375
2018-10-01 17:30:00,1209.5299072265625
2018-10-01 18:30:00,1205.050048828125
2018-10-01 19:30:00,1208.0799560546875
2018-10-02 13:30:00,1215.550048828125
2018-10-02 14:30:00,1220.699951171875
2018-10-02 15:30:00,1216.07666015625
2018-10-02 16:30:00,1212.9100341796875
2018-10-02 17:30:00,1212.219970703125
2018-10-02 18:30:00,1207.5899658203125
2018-10-02 19:30:00,1209.2099609375
2018-10-03 13:30:00,1206.379150390625
2018-10-03 14:30:00,1205.969970703125
2018-10-03 15:30:00,1210.0400390625
2018-10-03 16:30:00,1209.5699462890625
2018-10-03 17:30:00,1206.8299560546875
2018-10-03 18:30:00,1209.31005859375
2018-10-03 19:30:00,1211.75
2018-10-04 13:30:00,1178.9720458984375
2018-10-04 14:30:00,1179.400390625
2018-10-04 15:30:00,1172.6600341796875
2018-10-04 16:30:00,1170.1600341796875
2018-10-04 17:30:00,1167.8800048828125
2018-10-04 18:30:00,1172.1800537109375
2018-10-04 19:30:00,1177.75
2018-10-05 13:30:00,1174.6400146484375
2018-10-05 14:30:00,1163.3699951171875
2018-10-05 15:30:00,1160.6800537109375
2018-10-05 16:30:00,1158.3299560546875
2018-10-05 17:30:00,1166.969970703125
2018-10-05 18:30:00,1167.3499755859375
2018-10-05 19:30:00,1167.75
2018-10-08 13:30:00,1171.1700439453125
2018-10-08 14:30:00,1161.03515625
2018-10-08 15:30:00,1159.3699951171875
2018-10-08 16:30:00,1138.378662109375
2018-10-08 17:30:00,1152.280029296875
2018-10-08 18:30:00,1154.1099853515625
2018-10-08 19:30:00,1156.199951171875
2018-10-09 13:30:00,1156.989990234375
2018-10-09 14:30:00,1158.8199462890625
2018-10-09 15:30:00,1151.43505859375
2018-10-09 16:30:00,1152.469970703125
2018-10-09 17:30:00,1149.0
2018-10-09 18:30:00,1145.219970703125
2018-10-09 19:30:00,1145.219970703125
2018-10-10 13:30:00,1123.4200439453125
2018-10-10 14:30:00,1119.97998046875
2018-10-10 15:30:00,1120.5
2018-10-10 16:30:00,1127.010009765625
2018-10-10 17:30:00,1120.9300537109375
2018-10-10 18:30:00,1110.1800537109375
2018-10-10 19:30:00,1091.5699462890625
2018-10-11 13:30:00,1098.0699462890625
2018-10-11 14:30:00,1096.68994140625
2018-10-11 15:30:00,1102.0
2018-10-11 16:30:00,1107.43994140625
2018-10-11 17:30:00,1099.449951171875
2018-10-11 18:30:00,1103.050048828125
2018-10-11 19:30:00,1091.030029296875
2018-10-12 13:30:00,1111.550048828125
2018-10-12 14:30:00,1111.9449462890625
2018-10-12 15:30:00,1101.61962890625
2018-10-12 16:30:00,1106.989990234375
2018-10-12 17:30:00,1108.6700439453125
2018-10-12 18:30:00,1116.5899658203125
2018-10-12 19:30:00,1120.550048828125
2018-10-15 13:30:00,1106.7852783203125
2018-10-15 14:30:00,1119.969970703125
2018-10-15 15:30:00,1109.125732421875
2018-10-15 16:30:00,1108.64501953125
2018-10-15 17:30:00,1107.9300537109375
2018-10-15 18:30:00,1107.8199462890625
2018-10-15 19:30:00,1101.68994140625
2018-10-16 13:30:00,1118.1199951171875
2018-10-16 14:30:00,1130.65625
2018-10-16 15:30:00,1126.5999755859375
2018-10-16 16:30:00,1128.9000244140625
2018-10-16 17:30:00,1129.239990234375
2018-10-16 18:30:00,1131.4100341796875
2018-10-16 19:30:00,1133.449951171875
2018-10-17 13:30:00,1119.7099609375
2018-10-17 14:30:00,1124.31494140625
2018-10-17 15:30:00,1123.6500244140625
2018-10-17 16:30:00,1127.5250244140625
2018-10-17 17:30:00,1119.0699462890625
2018-10-17 18:30:00,1128.7550048828125
2018-10-17 19:30:00,1126.6099853515625
2018-10-18 13:30:00,1111.510009765625
2018-10-18 14:30:00,1105.489990234375
2018-10-18 15:30:00,1100.9300537109375
2018-10-18 16:30:00,1088.4549560546875
2018-10-18 17:30:00,1098.0699462890625
2018-10-18 18:30:00,1099.7900390625
2018-10-18 19:30:00,1097.93994140625
2018-10-19 13:30:00,1113.6400146484375
2018-10-19 14:30:00,1107.5899658203125
2018-10-19 15:30:00,1102.9527587890625
2018-10-19 16:30:00,1109.43994140625
2018-10-19 17:30:00,1102.5
2018-10-19 18:30:00,1108.1099853515625
2018-10-19 19:30:00,1105.199951171875
2018-10-22 13:30:00,1101.8599853515625
2018-10-22 14:30:00,1114.1640625
2018-10-22 15:30:00,1110.6300048828125
2018-10-22 16:30:00,1113.4300537109375
2018-10-22 17:30:00,1111.0799560546875
2018-10-22 18:30:00,1117.280029296875
2018-10-22 19:30:00,1111.199951171875
2018-10-23 13:30:00,1086.9599609375
2018-10-23 14:30:00,1095.08984375
2018-10-23 15:30:00,1098.5
2018-10-23 16:30:00,1103.6600341796875
2018-10-23 17:30:00,1109.7900390625
2018-10-23 18:30:00,1114.9749755859375
2018-10-23 19:30:00,1115.5
2018-10-24 13:30:00,1105.8599853515625
2018-10-24 14:30:00,1097.8900146484375
2018-10-24 15:30:00,1101.0899658203125
2018-10-24 16:30:00,1093.469970703125
2018-10-24 17:30:00,1087.43994140625
2018-10-24 18:30:00,1065.25
2018-10-24 19:30:00,1056.9200439453125
2018-10-25 13:30:00,1095.281982421875
2018-10-25 14:30:00,1103.77001953125
2018-10-25 15:30:00,1094.7900390625
2018-10-25 16:30:00,1096.9100341796875
2018-10-25 17:30:00,1111.9625244140625
2018-10-25 18:30:00,1115.0799560546875
2018-10-25 19:30:00,1103.5799560546875
2018-10-26 13:30:00,1054.3299560546875
2018-10-26 14:30:00,1071.1199951171875
2018-10-26 15:30:00,1079.4849853515625
2018-10-26 16:30:00,1096.530029296875
2018-10-26 17:30:00,1080.9599609375
2018-10-26 18:30:00,1076.074951171875
2018-10-26 19:30:00,1083.7099609375
2018-10-29 13:30:00,1098.1300048828125
2018-10-29 14:30:00,1077.06005859375
2018-10-29 15:30:00,1056.8699951171875
2018-10-29 16:30:00,1060.0
2018-10-29 17:30:00,1049.0
2018-10-29 18:30:00,1025.4100341796875
2018-10-29 19:30:00,1034.72998046875
2018-10-30 13:30:00,1037.6199951171875
2018-10-30 14:30:00,1043.1600341796875
2018-10-30 15:30:00,1041.3399658203125
2018-10-30 16:30:00,1025.77001953125
2018-10-30 17:30:00,1027.9990234375
2018-10-30 18:30:00,1046.010009765625
2018-10-30 19:30:00,1049.8800048828125
2018-10-31 13:30:00,1093.3800048828125
2018-10-31 14:30:00,1095.6500244140625
2018-10-31 15:30:00,1089.1600341796875
2018-10-31 16:30:00,1099.18994140625
2018-10-31 17:30:00,1106.550048828125
2018-10-31 18:30:00,1099.0699462890625
2018-10-31 19:30:00,1090.6099853515625
2018-11-01 13:30:00,1083.5860595703125
2018-11-01 14:30:00,1093.31494140625
2018-11-01 15:30:00,1089.4000244140625
2018-11-01 16:30:00,1093.72998046875
2018-11-01 17:30:00,1088.7900390625
2018-11-01 18:30:00,1086.5999755859375
2018-11-01 19:30:00,1085.6300048828125
2018-11-02 13:30:00,1076.489990234375
2018-11-02 14:30:00,1077.1400146484375
2018-11-02 15:30:00,1079.0799560546875
2018-11-02 16:30:00,1073.6199951171875
2018-11-02 17:30:00,1080.219970703125
2018-11-02 18:30:00,1072.1400146484375
2018-11-02 19:30:00,1072.47998046875
