Datetime,INTU
2018-04-24 19:30:00,178.61000061035156
2018-04-25 13:30:00,175.4499969482422
2018-04-25 14:30:00,177.32000732421875
2018-04-25 15:30:00,177.24000549316406
2018-04-25 16:30:00,176.85499572753906
2018-04-25 17:30:00,176.52499389648438
2018-04-25 18:30:00,176.5449981689453
2018-04-25 19:30:00,176.39999389648438
2018-04-26 13:30:00,184.19000244140625
2018-04-26 14:30:00,185.25
2018-04-26 15:30:00,185.25
2018-04-26 16:30:00,185.27000427246094
2018-04-26 17:30:00,185.00999450683594
2018-04-26 18:30:00,185.75
2018-04-26 19:30:00,185.1199951171875
2018-04-27 13:30:00,184.9199981689453
2018-04-27 14:30:00,185.3000030517578
2018-04-27 15:30:00,184.94000244140625
2018-04-27 16:30:00,184.99000549316406
2018-04-27 17:30:00,185.49000549316406
2018-04-27 18:30:00,185.3800048828125
2018-04-27 19:30:00,186.60000610351562
2018-04-30 13:30:00,187.1999969482422
2018-04-30 14:30:00,188.4499969482422
2018-04-30 15:30:00,185.74000549316406
2018-04-30 16:30:00,185.88999938964844
2018-04-30 17:30:00,185.88999938964844
2018-04-30 18:30:00,184.8699951171875
2018-04-30 19:30:00,184.77000427246094
2018-05-01 13:30:00,185.35000610351562
2018-05-01 14:30:00,185.43499755859375
2018-05-01 15:30:00,186.28500366210938
2018-05-01 16:30:00,185.72999572753906
2018-05-01 17:30:00,187.22999572753906
2018-05-01 18:30:00,186.52999877929688
2018-05-01 19:30:00,187.25999450683594
2018-05-02 13:30:00,185.91000366210938
2018-05-02 14:30:00,186.88999938964844
2018-05-02 15:30:00,186.64999389648438
2018-05-02 16:30:00,187.4250030517578
2018-05-02 17:30:00,187.5399932861328
2018-05-02 18:30:00,186.1300048828125
2018-05-02 19:30:00,185.8699951171875
2018-05-03 13:30:00,184.47000122070312
2018-05-03 14:30:00,183.64999389648438
2018-05-03 15:30:00,184.50999450683594
2018-05-03 16:30:00,185.55999755859375
2018-05-03 17:30:00,186.4499969482422
2018-05-03 18:30:00,186.7050018310547
2018-05-03 19:30:00,186.44000244140625
2018-05-04 13:30:00,188.16000366210938
2018-05-04 14:30:00,189.77999877929688
2018-05-04 15:30:00,189.4199981689453
2018-05-04 16:30:00,188.34500122070312
2018-05-04 17:30:00,190.27000427246094
2018-05-04 18:30:00,189.7100067138672
2018-05-04 19:30:00,189.38999938964844
2018-05-07 13:30:00,189.81500244140625
2018-05-07 14:30:00,190.39999389648438
2018-05-07 15:30:00,190.0
2018-05-07 16:30:00,190.08999633789062
2018-05-07 17:30:00,189.96499633789062
2018-05-07 18:30:00,189.16000366210938
2018-05-07 19:30:00,189.60000610351562
2018-05-08 13:30:00,188.7899932861328
2018-05-08 14:30:00,189.64999389648438
2018-05-08 15:30:00,189.4600067138672
2018-05-08 16:30:00,189.25
2018-05-08 17:30:00,189.80999755859375
2018-05-08 18:30:00,189.85000610351562
2018-05-08 19:30:00,190.14999389648438
2018-05-09 13:30:00,190.36000061035156
2018-05-09 14:30:00,191.3000030517578
2018-05-09 15:30:00,192.46200561523438
2018-05-09 16:30:00,193.35000610351562
2018-05-09 17:30:00,192.60000610351562
2018-05-09 18:30:00,192.38999938964844
2018-05-09 19:30:00,192.63999938964844
2018-05-10 13:30:00,194.25999450683594
2018-05-10 14:30:00,193.7696075439453
2018-05-10 15:30:00,194.19000244140625
2018-05-10 16:30:00,194.13999938964844
2018-05-10 17:30:00,194.07000732421875
2018-05-10 18:30:00,193.8800048828125
2018-05-10 19:30:00,194.27000427246094
2018-05-11 13:30:00,195.99000549316406
2018-05-11 14:30:00,195.86000061035156
2018-05-11 15:30:00,194.43499755859375
2018-05-11 16:30:00,194.7100067138672
2018-05-11 17:30:00,194.3699951171875
2018-05-11 18:30:00,194.1199951171875
2018-05-11 19:30:00,194.19000244140625
2018-05-14 13:30:00,195.37550354003906
2018-05-14 14:30:00,195.35000610351562
2018-05-14 15:30:00,194.74000549316406
2018-05-14 16:30:00,192.75
2018-05-14 17:30:00,192.77000427246094
2018-05-14 18:30:00,192.74000549316406
2018-05-14 19:30:00,192.58999633789062
2018-05-15 13:30:00,189.94000244140625
2018-05-15 14:30:00,189.4949951171875
2018-05-15 15:30:00,189.82000732421875
2018-05-15 16:30:00,190.52999877929688
2018-05-15 17:30:00,190.0500030517578
2018-05-15 18:30:00,189.6699981689453
2018-05-15 19:30:00,189.75999450683594
2018-05-16 13:30:00,190.00999450683594
2018-05-16 14:30:00,190.14999389648438
2018-05-16 15:30:00,191.00999450683594
2018-05-16 16:30:00,190.72999572753906
2018-05-16 17:30:00,190.61000061035156
2018-05-16 18:30:00,190.47000122070312
2018-05-16 19:30:00,190.4199981689453
2018-05-17 13:30:00,190.2899932861328
2018-05-17 14:30:00,190.69500732421875
2018-05-17 15:30:00,190.72000122070312
2018-05-17 16:30:00,189.80999755859375
2018-05-17 17:30:00,189.24000549316406
2018-05-17 18:30:00,189.6300048828125
2018-05-17 19:30:00,189.7100067138672
2018-05-18 13:30:00,189.8800048828125
2018-05-18 14:30:00,190.52000427246094
2018-05-18 15:30:00,190.19500732421875
2018-05-18 16:30:00,190.25
2018-05-18 17:30:00,190.3000030517578
2018-05-18 18:30:00,190.25999450683594
2018-05-18 19:30:00,190.55999755859375
2018-05-21 13:30:00,191.7899932861328
2018-05-21 14:30:00,191.3699951171875
2018-05-21 15:30:00,191.88999938964844
2018-05-21 16:30:00,191.7899932861328
2018-05-21 17:30:00,191.3000030517578
2018-05-21 18:30:00,191.1649932861328
2018-05-21 19:30:00,191.69000244140625
2018-05-22 13:30:00,191.36000061035156
2018-05-22 14:30:00,191.81300354003906
2018-05-22 15:30:00,191.6199951171875
2018-05-22 16:30:00,191.08999633789062
2018-05-22 17:30:00,190.75999450683594
2018-05-22 18:30:00,191.17999267578125
2018-05-22 19:30:00,190.30999755859375
2018-05-23 13:30:00,192.38999938964844
2018-05-23 14:30:00,193.49000549316406
2018-05-23 15:30:00,194.43499755859375
2018-05-23 16:30:00,194.40499877929688
2018-05-23 17:30:00,195.2100067138672
2018-05-23 18:30:00,196.44000244140625
2018-05-23 19:30:00,196.3000030517578
2018-05-24 13:30:00,196.91000366210938
2018-05-24 14:30:00,195.75
2018-05-24 15:30:00,197.18499755859375
2018-05-24 16:30:00,197.75999450683594
2018-05-24 17:30:00,197.94000244140625
2018-05-24 18:30:00,197.8699951171875
2018-05-24 19:30:00,197.7899932861328
2018-05-25 13:30:00,198.939697265625
2018-05-25 14:30:00,196.8800048828125
2018-05-25 15:30:00,197.41000366210938
2018-05-25 16:30:00,197.35000610351562
2018-05-25 17:30:00,197.44500732421875
2018-05-25 18:30:00,197.02999877929688
2018-05-25 19:30:00,197.07000732421875
2018-05-29 13:30:00,196.88999938964844
2018-05-29 14:30:00,197.77999877929688
2018-05-29 15:30:00,195.6199951171875
2018-05-29 16:30:00,195.72999572753906
2018-05-29 17:30:00,195.7899932861328
2018-05-29 18:30:00,195.92999267578125
2018-05-29 19:30:00,196.6999969482422
